,avg_log2FC,p_val_adj
ATP11A,0.3507459,0.16921893538230517
RCAN1,2.7432,0.16937728415930595
APH1B,0.7103607,0.16970803669988271
CYC1,1.2227647,0.16975517723154196
PRAM1,3.3468955,0.1701134361253992
AP3B1,0.11652593,0.17069987181312993
ZNF211,1.9163978,0.17082875868182754
DHDDS,1.377703,0.17089653757931847
DTYMK,1.1059543,0.17097454014224453
PRDM11,2.6519103,0.17127358666728362
HERC4,0.23892455,0.1716789645191388
AQR,0.04966125,0.17199286038432318
CFAP44,2.4659417,0.17242016997430448
ACKR3,25.041222,0.17252955196767195
VAMP3,0.23201717,0.1726184301163463
ORC6,1.5336264,0.17271763108308133
FAM32A,0.36696047,0.1727448676401066
AK3,0.4535449,0.17361734488723982
VPS13A,0.04965957,0.17362037756017956
DNAJC15,0.046424005,0.17362037756017956
SLC15A2,4.143289,0.17365805389685696
CTSH,3.6235359,0.1741508230717905
HPF1,1.3621396,0.1751018919442953
MYL12B,0.09393285,0.1751606106116365
ACAD8,1.246925,0.1752885129578994
MAN2C1,0.49968344,0.1752885129578994
LTN1,0.10541284,0.17554521388717217
TAF11,-0.014441525,0.1756175326899598
REEP3,1.1624533,0.1756175326899598
FAAP20,0.022737063,0.1756175326899598
PDCD7,0.54211587,0.1760416764132287
LIG3,1.3689159,0.17622237621046077
ZNF519,1.338462,0.17622237621046077
PARP10,0.8090356,0.17650787754230288
PDSS2,0.84308434,0.17671670891830488
DNAJC24,1.1023115,0.17679684808649876
NDUFV1,0.70722115,0.17691895799722065
MCM3AP,0.7440341,0.1770201542980244
U2AF2,0.33851352,0.17762577457577733
FAM89B,0.6954984,0.17865552186641215
CHURC1,-0.049620263,0.17944603738217227
RSRC2,0.16189635,0.1795696022762836
CALCRL-AS1,3.1149423,0.17974635031039607
MFSD4B,1.6952447,0.1799551384292199
SPATA5L1,1.1951773,0.1807678633760488
CDK4,2.4290786,0.1807678633760488
CCDC88C,0.026376316,0.18138396764126485
ARL6IP6,0.393782,0.18144434997555645
UNKL,0.5579969,0.18153688046902852
POGK,0.7339351,0.18173277913822744
FIG4,1.0340726,0.18173277913822744
ERI3,1.7684313,0.1817610992841053
ST6GAL1,0.42832592,0.18220412272088252
LINC01226,25.013931,0.18224324729412522
MCMBP,0.40503436,0.1827341361708848
APPAT,0.54884905,0.18315362604956262
SNHG21,3.6683812,0.18364261528017986
CCT8,0.29689196,0.18385504093226676
RNASEH2C,0.694586,0.1838867043879728
HAVCR2,0.17897235,0.1838867043879728
ZNF846,2.6708488,0.18421852681279763
RUFY1,1.4249103,0.18449269748430297
NSA2,-0.0067023896,0.18449269748430297
RAD9A,2.6959286,0.18456478034632295
NDUFB6,0.103182554,0.18508941690094807
KCTD10,0.47195533,0.18508941690094807
MARS1,0.07654629,0.18524486497523412
PRPF19,0.6695785,0.18532807555683825
RAVER1,0.86080086,0.18590200877171692
BTBD2,1.2537477,0.18639296664836202
LSG1,0.2630124,0.18639296664836202
GOLGA6L9,1.6969643,0.18653130910479854
HNRNPL,0.119681105,0.18673154557354335
TUBA1C,0.09043462,0.18679337589918257
REEP4,2.141313,0.18718427220423672
FBXO7,0.060750354,0.18722426421488284
NIPA2,0.09925674,0.18724230891163174
DNPEP,0.7053181,0.18729329919207924
IARS2,0.44553292,0.18750910474123564
CROCCP2,0.61754686,0.1879122042419488
FANCC,1.3141811,0.188040437302763
COA1,0.057175793,0.18841135462587935
FBXO5,1.5839028,0.18846259453587555
ATP5F1D,-0.040843595,0.18873078201718113
PPP1R21,0.5510962,0.1887378995967017
DNASE1,1.8333061,0.18917237811068272
SNX30,1.0009876,0.1892862945141502
PRDX3,0.7668751,0.1892862945141502
CARM1,0.950082,0.18935989250436228
YRDC,0.20040278,0.18938919941611507
MAILR,2.6942677,0.1895736739994157
CASP7,0.61083406,0.1902247713252777
CHCHD5,0.39923632,0.19026529646333182
UPF3B,0.21048497,0.1909294722534438
FANCA,0.7992278,0.19120046783420588
PRPSAP2,0.54313594,0.19120046783420588
MTFR1,0.6463887,0.19134166700691682
EXOSC10,0.17264543,0.19159474837772306
RAP1A,0.12180349,0.1917138033636165
DHX32,2.1577346,0.1918217252393167
DCTPP1,5.006588,0.1922434475089328
BAG4,0.26015204,0.19256484432950974
VPS26B,0.16913289,0.19284170418312926
TMEM33,-0.08835461,0.1928601760327714
UBE2A,0.06036954,0.19332878769541198
NUDT15,1.0152097,0.19362908443190524
GLUD1P3,1.1808835,0.19378299748021366
RMC1,0.07326596,0.1938241091998683
MIRLET7A1HG,0.8617075,0.1942946023992853
FAM20B,0.07610545,0.19476195880805106
LRRC57,0.46369883,0.19567751462725957
STAT6,0.31694025,0.19577581546755635
IDH3G,0.47252968,0.1958131524422008
JAKMIP2,0.89564353,0.1958131524422008
LARS1,0.35583496,0.19625653153473313
ACO1,1.0522102,0.1964007005180181
RAB11FIP3,0.32630825,0.19662486924554615
NDUFAB1,0.14088054,0.19675373673379398
ACAA1,0.83883274,0.1967724980229763
TOR1B,0.4101532,0.19705418406508307
NRBP1,0.058771174,0.19719882321511237
PRDX2,0.12607244,0.19756121240433144
ZNG1B,0.4812851,0.19821127183605725
NUP210,0.08989952,0.1987322022468727
LRRC59,0.5079428,0.19929301508612055
FAM221A,2.7855902,0.19951565026715934
SLC4A8,3.446494,0.19951565026715934
CCNYL1,0.28898805,0.19952304238831903
MAD2L1,1.3809906,0.1996228838261453
COL14A1,3.2271903,0.19969964349297342
RPP30,0.24706778,0.19974173863367
TM9SF4,0.24166444,0.19974915443663943
OOEP,0.22925371,0.19977970247092292
EMC6,0.3174084,0.20006481790603364
LDAF1,1.3651357,0.20103505943587452
HDAC5,0.33896703,0.20108899411029452
MRPS28,0.24274006,0.2013057855823616
EEFSEC,0.5539184,0.20133650647610452
MTMR4,1.1732363,0.2020314907731824
NEU3,0.73779315,0.20203474642970526
LMBR1,0.0937652,0.20203474642970526
TMA16,0.9328699,0.2026689327417584
ARHGAP18,1.3856618,0.2026689327417584
APIP,0.7985586,0.2034764557534297
VAT1,4.3922396,0.20358960176773053
EXOC3,0.41740945,0.20366332924902578
PRPF4,0.8235188,0.20443538401657746
EPN1,0.20562792,0.20456073689285695
OSTM1,0.9412991,0.20489422271151692
HIC2,1.2826774,0.20510246186231787
MIEF1,0.48230845,0.2051411777603783
B3GAT3,0.6093514,0.20624536662800488
EXOSC4,2.3735495,0.20625293190196223
RHPN1,2.764625,0.2063554307764188
DNM3,1.1563698,0.20825721321288007
LINC00960,4.9605546,0.20830825324934452
TXNDC11,0.058063667,0.20830825324934452
SF3B5,-0.05070295,0.20838761387015856
SLC25A32,0.007818571,0.2092852601459253
MERTK,4.2262826,0.2092852601459253
KLHL33,3.613935,0.2095647350784983
SLC25A38,0.34463805,0.2095723589641573
YJU2,0.52355886,0.20970019059001757
WIPI1,1.9274292,0.21010489555945952
ROGDI,3.2986512,0.2102209356681833
NAA40,1.4386843,0.21038083881609188
TXNIP,0.036952417,0.21053645781793773
SELENOT,0.0075464225,0.21053645781793773
NPIPB13,0.5835423,0.21053645781793773
MALSU1,0.66331977,0.21086995951254095
CALM2,0.0876463,0.2111588174338619
TMEM120B,0.8720315,0.2111588174338619
GTF2H3,1.4099375,0.21133580214309317
SPAG16,1.6386634,0.21136770038758007
MYD88,0.4071216,0.21234499558814296
RETN,4.131426,0.21291188350935264
PDXDC1,-0.045883797,0.213345874658227
SYMPK,0.53362894,0.21354870029807166
ARHGAP30,0.28090307,0.2136906474762713
TJP2,1.8783275,0.2140159003386226
ESYT1,1.0522557,0.21409696950611268
MS4A4E,3.286173,0.21435704561026553
BLCAP,0.4934269,0.21435704561026553
INTS4,0.39122745,0.21486241087487123
KIAA0930,1.1396135,0.2151723029404494
TXNDC9,1.6158681,0.2153519395429825
CENPJ,1.3700264,0.21550712078005457
MRPS31,1.6467199,0.21561322221005658
PNRC2,-0.06980798,0.21575625551186306
OAS2,0.9659311,0.21603473894462602
ALG11,0.58233553,0.21670360291856697
PEMT,2.5571225,0.21727516135150884
DMAC1,1.3088703,0.21727516135150884
ZCCHC2,0.13290426,0.21812526841002328
CLEC11A,4.3419642,0.21835193015264384
H2BC6,2.38398,0.21893937731850074
MCTS1,0.71757334,0.21902976200919427
GLE1,1.008047,0.21902976200919427
C2orf49-DT,1.9869245,0.21975916411716157
THADA,-0.004107989,0.21975916411716157
UBFD1,0.7512925,0.21975916411716157
GAS6-AS1,3.9341388,0.22051682735026545
TMCO1,0.041906685,0.22118412571341317
IFIT1,3.4097295,0.22139281103400943
SPNS1,2.695875,0.22233919709848585
TMEM9B,0.12940088,0.22233919709848585
SNCA,0.6978685,0.223402602355708
FNTA,-0.01741625,0.223402602355708
CERS4,1.1106374,0.2235749726564662
MFSD10,0.032605007,0.22387408627662897
MED25,0.96866935,0.22419887803948318
PCSK7,0.0817534,0.22435904151404634
RPUSD4,0.94659334,0.22459547946567318
ZNF667,24.8608,0.22492905564667015
FDX1,-0.07609286,0.22492905564667015
RRAGB,2.0424583,0.22522959497032238
NCBP2AS2,0.21629438,0.22530121008397383
MIS18A,2.073382,0.22575510869895551
MAP7,3.7909722,0.22586511672253445
DUS1L,0.33770838,0.2258986167377946
CRTC3-AS1,4.2707367,0.2260724984773233
CABIN1,0.033828028,0.22649726701969086
ZNF542P,3.4833329,0.22649726701969086
ARCN1,0.47651908,0.22711476255267635
MAP3K21,3.4061375,0.22714840677179612
ARMCX5,3.399646,0.22718205959671392
RRP7BP,0.7466729,0.22747213097140925
PCNT,-0.03805578,0.22769830428387663
MPHOSPH8,-0.053988345,0.22779621817198745
SKP2,1.5845201,0.22795839796643227
NEMP1,2.4892097,0.22958026447765817
NFYC,0.21899042,0.23004095044798262
EXOC7,0.33906147,0.23009593082189675
KLHL42,1.0141642,0.23089791739611043
CSTF3,0.77604455,0.23137367910487822
ALMS1-IT1,1.128492,0.2317720938824815
C3orf62,1.9664356,0.23228841223025984
UFL1,-0.009667472,0.23248730080790253
GPATCH8,0.11485608,0.2325949293789916
PHF3,0.07812196,0.2325949293789916
SLC35B1,0.6687282,0.2326291788197806
ILDR2,3.4310954,0.2326715879517364
EDF1,0.0013680503,0.2333202730144213
CDS2,-0.017889285,0.2334855174589998
WAKMAR2,0.3150562,0.23369015964959994
SHC1,0.33194387,0.23456443327251356
QARS1,0.43974108,0.23503296930584058
ELK3,0.5775373,0.2351069737242725
METAP2,0.06295298,0.2355104306557322
PIGT,0.11193084,0.23576923941281017
CHAF1A,0.6446959,0.23589622398104765
MICAL1,0.5496453,0.23607609596207496
RNF181,-0.033202864,0.23630894911662786
RNF126,0.22366259,0.23639648905816246
NFYA,0.6620435,0.23647083004555622
MRPL21,0.42175293,0.23651873490938505
SIL1,0.9534775,0.236561658468554
APLF,24.83423,0.236561658468554
PEX3,1.0136316,0.23709954647275613
FHOD1,1.7406383,0.23717233508608535
CEP250-AS1,0.4289062,0.23717233508608535
IFT20,1.3646892,0.2373529709849477
CUEDC2,1.7443882,0.2383792404427392
NAPRT,0.9946872,0.2385322264608692
TRG-AS1,0.26090556,0.2385322264608692
PALLD,2.7134001,0.2385322264608692
EBAG9,1.2381902,0.2385322264608692
TRAF6,0.13958922,0.23865039385626152
CNPY2,0.48366314,0.23865039385626152
CCDC117,0.87045276,0.23865039385626152
UQCRC1,0.4968102,0.23907187281919146
PDK1-AS1,3.239857,0.23916858215721634
ATP5IF1,-0.00890476,0.23916858215721634
PHF8,0.11866059,0.23923029668842463
ZNF248,2.960016,0.23930537234927063
RNF141,1.1080552,0.23938046915099642
COMMD4,1.7099197,0.2395089983584371
MMS19,0.5529057,0.23979793969609026
SOX12,2.5848746,0.2410285601888339
FBXO46,1.4544045,0.24118462560019174
WASHC3,1.4750373,0.2419812864245344
RNF40,0.57891494,0.24204355220543103
PYCARD,0.8253532,0.24215971221093996
ZBTB4,0.42543015,0.24248654473269782
WASL,0.10549167,0.24278672529421547
GAPT,4.7269025,0.24278672529421547
KAT8,1.1366347,0.24293017283941626
SLC35E3,1.3052766,0.24384473564454695
PGAM1,0.02592843,0.24502030091898294
PAFAH1B3,1.2710534,0.2453824952336215
PRPF39,0.052363977,0.24594962254247527
TRAF4,0.3145576,0.24632655203568807
PITPNB,-0.0092842765,0.24658091109924973
ZNF350,0.19729935,0.24781661118504617
BRIX1,0.120861225,0.24798978617537798
ARMCX1,24.731611,0.24888666008196067
PPHLN1,0.0812341,0.24948776289242444
FUOM,1.1168103,0.24957373171051545
SURF6,1.0280222,0.24957373171051545
ZNF140,4.530684,0.24978927457343422
SCAP,0.35467142,0.2498115903847179
MAGOH,0.04789525,0.2501463689068858
NOD1,0.7310993,0.2501963639840311
ZER1,0.5217218,0.2504814961022665
PLRG1,0.26445696,0.25057306191046697
ARHGAP1,0.9231274,0.25058160611166164
MAP3K11,0.60083365,0.25072858497218403
C2CD5,0.09805104,0.25087034233594063
POLR1A,0.8763234,0.2508736375578365
CEP295,0.51708686,0.25107618834803525
CPNE2,1.7471797,0.25108477718519473
MKRN3,2.9816773,0.2512683272280351
MRPL37,1.1667168,0.2516793214030017
PRDX5,0.176599,0.25214645760988913
PCYT1A,0.12291798,0.2525844599785724
RNF214,1.153891,0.2525844599785724
PCED1A,0.39883882,0.2525844599785724
CEP85,1.1834402,0.2526627218777999
TOP1,0.1774043,0.2527410053190315
GPD2,0.42608052,0.2529865379681485
MRPL20,0.16072862,0.25339969990040323
ABCD3,0.20738924,0.2534921183212626
TTC28-AS1,0.6380813,0.25362646228482494
ARMC5,1.2442558,0.25365778608046696
ZNF275,1.1734966,0.25365778608046696
ZKSCAN1,0.58269703,0.25505228780219175
LAS1L,0.9185081,0.25517322711606094
ARL2,1.9669585,0.25523272339437
ZNF432,0.7146709,0.2553116157484255
RFK,0.66059417,0.25550288540052873
SLC9A6,0.18984328,0.25559589574964325
KCNQ1,4.0575686,0.256040489663689
CPSF2,0.5959195,0.256254992515812
ZNF730,3.655685,0.256254992515812
MNT,0.71954924,0.2563992120792356
RPH3AL,1.8676236,0.25704238764780785
SEC23IP,0.67573476,0.25751719512868976
ZNF154,2.9776862,0.25754885404257166
TXNRD3,3.0019968,0.25754885404257166
PPARD,0.39702708,0.25857687961268794
TRAPPC4,0.52042764,0.25953161521207146
ASCC2,0.11522956,0.2597822362010247
DNAJC4,0.8817672,0.2600330439383392
TWF1,-0.00876016,0.26004183438334183
ORAI2,0.983343,0.26022157908342675
URM1,0.56675935,0.2604333010028485
USO1,0.21751508,0.2604333010028485
SRF,1.6036309,0.2607702085117199
BRAT1,1.4296671,0.26093061782114346
FADS2,24.636786,0.26093061782114346
KANSL1L,4.8207192,0.26121085277885603
ERCC6,0.42213878,0.2617290812793189
PTK7,4.4410105,0.2618469966525785
NKIRAS2,1.4273362,0.26188449839951816
C2CD3,0.7067327,0.26217984777271014
ZNF385C,3.6482675,0.2625902167860866
LSS,0.8713635,0.26281438795464374
DCAKD,1.3193263,0.2629183269301679
DNHD1,0.7860936,0.26309960461996496
REC8,-0.0117925955,0.26338162611111415
EXOSC7,0.43304276,0.26340491971924035
DCTN2,0.47312027,0.2634426025165665
PRR12,1.6997732,0.2636817235693101
AAMDC,3.0755076,0.26377701976413553
ZSCAN18,2.7152724,0.26478079413793887
DSTYK,0.08550494,0.2653912440627882
PRKCZ,0.7125457,0.26693717359141433
WARS2-AS1,1.8818402,0.26719328239012247
POLR3C,0.35317165,0.26736225894739685
IGFBP6,24.566437,0.2674876450467134
PIP4P2,1.7533536,0.26820837642854345
POLQ,2.1520276,0.26883055045017973
ALDH2,4.03059,0.26909704274935053
SNRPN,0.21073335,0.26909704274935053
CERS2,0.44023156,0.2691060396565195
CUX2,3.376174,0.26914429248720156
C5orf22,0.7667533,0.26947520899377353
WDR12,1.6633077,0.27038176658091556
UBE2Q1,0.09815518,0.27103722804918223
ZNF81,2.5294566,0.2712227748208819
FAM78A,0.4193906,0.271402740887619
PAFAH2,1.3445385,0.271402740887619
LRIG2,0.5563928,0.27157375268603956
PRPF6,0.0027714649,0.2715975358036926
PIEZO1,0.23159418,0.27206686221925297
ZBTB16,1.3473438,0.27217918613925923
LUZP1,-0.019500671,0.2724686635020732
ATG7,0.16424954,0.2724925183738557
ZNF561-AS1,1.9381651,0.2725606775312125
CARNMT1,0.05688591,0.27266750346239016
HIKESHI,1.4377295,0.27267662137922544
ANAPC4,0.5491078,0.2730108433228835
MHENCR,1.8158604,0.27364147883574264
PYGL,24.742147,0.27366323672763176
CD34,24.637886,0.27366323672763176
IFIT2,0.7727432,0.27366323672763176
LPIN1,0.038291775,0.27387980227558445
BCL2L1,0.69986826,0.2742448133169162
RNF216,-0.035500906,0.2748867797050982
ZNF528-AS1,1.756714,0.27505947560921556
CERK,0.084634446,0.2750835289654673
DNAAF4,3.8939955,0.2751522022503335
MRPL54,-0.027450858,0.2752152226327616
RAMAC,0.23723812,0.27543272551227377
TMEM147,0.7500159,0.2761456648087752
ZNF75A,0.7324447,0.2761456648087752
CHD1L,2.8877866,0.2769703266865114
ZIK1,2.8009684,0.2769703266865114
GCNT2,1.4819691,0.2769831226943032
ZDHHC24,1.108204,0.2769831226943032
LINC02968,0.818966,0.2769831226943032
ACAA2,0.5553238,0.2772016908783624
TMEM11,1.0401043,0.2772259131832739
ZNF540,0.6231512,0.2773698125863504
WDHD1,2.3423035,0.27762784030379173
SDHC,0.8287146,0.27765210421462216
LYL1,2.47072,0.2781558322641603
IFT74,1.3061687,0.27869030168497494
CLDND1,0.009482183,0.27985202134252096
C1orf50,0.8274553,0.27986133134264524
ZNF317,0.11690639,0.27987064842991716
LRPPRC,0.015054046,0.28081528177557535
METTL7A,4.554683,0.2809454729917945
OSGEP,0.7464994,0.28098502589877944
MED14,-0.06498857,0.2810094749076317
SLC50A1,1.2068025,0.28145736181676234
ZNF83,0.14521848,0.28160291960007877
ANKRD49,-0.06381241,0.281763679018507
PTPN23,0.559791,0.2818184722036254
STX18-AS1,1.7783121,0.28182783775326337
MCPH1,0.19164877,0.281852356257543
SNX12,1.1676601,0.2824717024361827
SDHD,0.25962758,0.2825511916293825
OST4,0.08984423,0.2828034644612468
CCDC115,0.28076714,0.2834664027512013
NSUN4,0.6990239,0.2840180702986077
DDX31,0.54441607,0.28451535526634186
SURF4,0.065773875,0.2847536988478887
NELFCD,0.1532094,0.28498635867297045
NRF1,-0.045191515,0.2851580389969545
ASH2L,0.8893892,0.28565683170964984
IPMK,0.27196932,0.28634022593762415
SLC6A6,0.16800426,0.28645702373646953
MED4,-0.06141983,0.28654318026083303
AMN,24.539087,0.28672142312607546
P2RY1,4.7000747,0.2871762137874938
UBAP1,0.01904865,0.28750850900818603
ZNF790-AS1,2.3763635,0.2876102835411838
TSNARE1,1.0094668,0.28761978042558173
ERI1,0.7383787,0.28787548752258896
DLEU2L,4.1276217,0.28811007595408283
PM20D2,0.8125672,0.28811007595408283
LY6E,-0.003894631,0.2882274268384877
FAAH,3.889472,0.288298585433703
HEATR3,1.8859196,0.2883543495177573
RRP12,0.6193355,0.28842553900727147
TEX30,0.62075984,0.2887897674863305
SAP30BP,0.081684425,0.29018462291969976
BROX,0.00072979997,0.2914759176143961
DENND4B,0.3525488,0.2916875712922021
ATF6B,0.44788486,0.29211722879200275
FBH1,0.935236,0.2932962667861188
ARL17A,1.0928233,0.2936339520089455
CORO2A,2.1155472,0.2937060513359796
PPP1R14A,24.42478,0.2938720012683522
ZBTB41,0.90810066,0.2945077492190848
CLK2,1.241965,0.2948308131155937
MZT2A,-0.025637714,0.2956069100380148
KCTD5,0.6037229,0.2956069100380148
PRPSAP1,1.6813394,0.2963084779010023
PHIP,0.060936224,0.2963180860273357
FER,0.082044974,0.2964221585671223
MCM7,0.7736034,0.2973145379589482
GORASP1,2.7404993,0.2975609672250043
H3C4,2.203257,0.2983926934995337
ZNF614,1.6264,0.29961673582817555
ZNF337,0.6493969,0.29961673582817555
PAQR3,0.16687943,0.3002239377559263
NLRP2,2.196436,0.3002653811109036
NXT2,1.2708786,0.30045965674396496
CREBBP,0.08962465,0.3008672966359077
ITPA,1.0697392,0.30105220151376383
GOLGA8R,24.421486,0.3011034114054051
GNPDA2,0.8000067,0.3018405735243175
ALDH5A1,4.4416127,0.30191413094350833
KIF14,3.6926103,0.30197173430774826
ZFAND2B,0.43935248,0.30199114446367026
MRPS23,1.284924,0.30199114446367026
MSRB2,1.3433999,0.30272020278696327
CHRNA5,3.5166457,0.30309810890985145
SPATA13,-0.009598494,0.3032199567119477
SNRNP25,1.1599343,0.30323313765571475
NEK4,1.6155064,0.30323313765571475
DDB2,0.55405307,0.3033808168524849
INTS15,1.043511,0.3033808168524849
ZNF568,1.1608975,0.30374052291459525
MRPS9,0.18388629,0.30374052291459525
ZNF304,3.0969043,0.30374052291459525
ERV3-1,0.8095044,0.30437628318593035
GP6,2.6051154,0.30443426639617366
AP2A1,0.64269674,0.3044601283666821
TLR1,2.6595285,0.30458241053986285
SUPT6H,-0.06205838,0.30510410270898536
DNAJC9,0.41411936,0.30510410270898536
FOXN2,0.02824554,0.30510410270898536
ITPK1,0.34056863,0.3061065442626226
TPP2,0.043510076,0.3061065442626226
CISD2,0.021074822,0.30652972548862023
NUDCD1,5.5566893,0.30652972548862023
GORAB,0.58546156,0.30739638432122884
NOP53,-0.020452708,0.30740623282923935
MCCC2,0.28634235,0.3075132045550709
CMTM2,24.42781,0.3077469953887501
PLA2G15,24.632235,0.3077469953887501
LHFPL2,24.630943,0.3077469953887501
PMF1,0.006601298,0.3077469953887501
TAF2,-0.009152725,0.30851882077785436
SCYL1,1.3659054,0.3087072513730918
USP37,-0.063936666,0.3087983279610765
TAB2,0.07382622,0.3089381541804893
DHX38,0.36309764,0.3093218345862654
TIAM2,0.40944457,0.30939678603438114
NUP62,1.1213717,0.3103446204311683
QTRT2,0.44271317,0.3115299069025204
KLHL12,1.0711206,0.31153982543605324
OSBPL2,0.15892564,0.3120077862571581
ZBTB34,1.1586428,0.3123879048672192
PLGRKT,0.8254718,0.312430611026283
SEMA4D,0.0057812976,0.312555260863203
MTMR14,0.06059352,0.3125587864381491
DHTKD1,2.1790333,0.3125587864381491
TSTD3,1.4010831,0.3130114629888171
EZH1,0.42141512,0.313218351648705
NAA20,0.12258678,0.3135238868150375
BCL2L2,2.2710605,0.31381320770525917
HMGB3,1.8299968,0.3144253723969518
MAST1,24.447126,0.3150154638666486
MYCN,24.523245,0.3150154638666486
TMEM41A,0.76929504,0.3151408836743546
KIF26A,4.3621993,0.31618457474900163
DGKA,0.1811882,0.3164692149124863
ZNF251,0.62224585,0.3164692149124863
SRP14,0.11987267,0.3167605667265661
SAAL1,0.5709924,0.3174599294373872
TMEM39B,1.7658199,0.3176192381064752
PPM1G,-0.07638567,0.31762928843359256
DVL2,1.1449919,0.3180975250914256
GK5,0.22371317,0.3181010629971923
CHFR,0.0061016944,0.3181277512900051
PGAM5,2.3712397,0.3183703849427077
ZNF417,2.5253422,0.3191288498231186
PDE1B,0.9694896,0.3197886568185161
H2AC8,2.0080926,0.3201323422920482
SRI,0.14296138,0.3201424412416428
CCR9,2.090967,0.32095427707325236
SETMAR,1.961346,0.3215499766718365
GADD45A,0.073037066,0.32162706125203844
PSMD8,-0.031302996,0.3219289551101759
KLHDC10,0.50720435,0.3219289551101759
INTS2,0.6151046,0.3219289551101759
