,avg_log2FC,p_val_adj
OR7A5,0.0,1.0
OR7C1,0.0,1.0
NETO1-DT,0.0,1.0
SERPINB10,0.0,1.0
LIX1,0.0,1.0
LINC02864,0.0,1.0
TMEM123-DT,0.0,1.0
SEC14L4,0.0,1.0
SEC14L3,0.0,1.0
LINC00989,0.0,1.0
CA8,0.0,1.0
CFAP57,0.0,1.0
MPL,0.0,1.0
TIE1,0.0,1.0
MYG1-AS1,0.0,1.0
CRISP2,0.0,1.0
LINC00488,0.0,1.0
CYSRT1,0.0,1.0
APOC1P1,0.0,1.0
MDH1B,0.0,1.0
DYTN,0.0,1.0
MAP2,0.0,1.0
CRYGD,0.0,1.0
ZNF112,0.0,1.0
LINC02605,0.0,1.0
KHDRBS2-OT1,0.0,1.0
COL9A1,0.0,1.0
PAGE2B,0.0,1.0
TMDD1,0.0,1.0
CPB2,0.0,1.0
FBXO24,0.0,1.0
CTSE,0.0,1.0
LAMB3,0.0,1.0
CD34,0.0,1.0
GOLGA8K,0.0,1.0
VWA2,0.0,1.0
CDK15,0.0,1.0
ECHDC3,0.0,1.0
IQCA1,0.0,1.0
LGSN,0.0,1.0
XKR4,0.0,1.0
SERPINB2,0.0,1.0
FAM186A,0.0,1.0
GPD1,0.0,1.0
KCNH3,0.0,1.0
ADRA2A,0.0,1.0
MSMP,0.0,1.0
PODNL1,0.0,1.0
CNGB1,0.0,1.0
HEPHL1,0.0,1.0
LINC02669,0.0,1.0
IDI2,0.0,1.0
SLC9C1,0.0,1.0
PLA2G7,0.0,1.0
FILIP1,0.0,1.0
CRISP3,0.0,1.0
KRT79,0.0,1.0
SOHLH2,0.0,1.0
NAA11,0.0,1.0
PRKG2,0.0,1.0
MAGOH-DT,0.0,1.0
DGKK,0.0,1.0
LINC01561,0.0,1.0
TMEFF2,0.0,1.0
AOX1,0.0,1.0
STPG3-AS1,0.0,1.0
LINC01857,0.0,1.0
LINC01953,0.0,1.0
ZNF470-DT,0.0,1.0
SLC25A27,0.0,1.0
C1QC,0.0,1.0
C1QA,0.0,1.0
TRHDE,0.0,1.0
IL13RA1,0.0,1.0
INHBA,0.0,1.0
MYOCD,0.0,1.0
LINC00670,0.0,1.0
TMEM40,0.0,1.0
SYT15B,0.0,1.0
TSKS,0.0,1.0
PCDH15,0.0,1.0
LINC02397,0.0,1.0
CLLU1-AS1,0.0,1.0
IL17RD,0.0,1.0
TEX46,0.0,1.0
C1QB,0.0,1.0
ALKAL2,0.0,1.0
BSN,0.0,1.0
GCOM1,0.0,1.0
MYZAP,0.0,1.0
CGNL1,0.0,1.0
PTH1R,0.0,1.0
PRSS50,0.0,1.0
TEAD2,0.0,1.0
DUSP9,0.0,1.0
TRPV4,0.0,1.0
GNB1-DT,0.0,1.0
HES5,0.0,1.0
CDA,0.0,1.0
NRXN2-AS1,0.0,1.0
SOD1-DT,0.0,1.0
SLC22A6,0.0,1.0
ICAM4-AS1,0.0,1.0
C3P1,0.0,1.0
CSRP2,0.0,1.0
BBS10,0.0,1.0
C12orf50,0.0,1.0
AKAP14,0.0,1.0
SOWAHD,0.0,1.0
GRHL3,0.0,1.0
C7orf57,0.0,1.0
ZC2HC1B,0.0,1.0
ARHGEF10L,0.0,1.0
VSTM1,0.0,1.0
CACNG7,0.0,1.0
LILRA4,0.0,1.0
LILRB2,0.0,1.0
LILRA6,0.0,1.0
PRPF31-AS1,0.0,1.0
OTOGL,0.0,1.0
UBE2E1-AS1,0.0,1.0
DAZL,0.0,1.0
ZNF578,0.0,1.0
DNAJC12,0.0,1.0
SPIB,0.0,1.0
POU6F2-AS2,0.0,1.0
IGSF21,0.0,1.0
FFAR4,0.0,1.0
ACTN3,0.0,1.0
FOLR2,0.0,1.0
EBI3,0.0,1.0
CCN3,0.0,1.0
SLC12A1,0.0,1.0
TRHR,0.0,1.0
BAALC-AS2,0.0,1.0
AARD,0.0,1.0
SYBU,0.0,1.0
CCDC110,0.0,1.0
FUT6,0.0,1.0
DPP9-AS1,0.0,1.0
SLC6A19,0.0,1.0
FAM41C,0.0,1.0
SYT16,0.0,1.0
DTNB-AS1,0.0,1.0
LRRC8E,0.0,1.0
CLEC4G,0.0,1.0
DCLK2,0.0,1.0
SLC6A3,0.0,1.0
IRX1,0.0,1.0
PLA2G2D,0.0,1.0
ACP4,0.0,1.0
LIPN,0.0,1.0
PAPSS2,0.0,1.0
LRRC3B,0.0,1.0
LRRC9,0.0,1.0
TSGA10IP,0.0,1.0
GDF7,0.0,1.0
SLC24A4,0.0,1.0
PGAP4,0.0,1.0
FPR2,0.0,1.0
CHST3,0.0,1.0
SIGLEC9,0.0,1.0
CD33,0.0,1.0
ZNF503-AS1,0.0,1.0
SIGLEC5,0.0,1.0
SIGLEC12,0.0,1.0
C19orf84,0.0,1.0
LIM2,0.0,1.0
SCRG1,0.0,1.0
RFX4,0.0,1.0
SLITRK4,0.0,1.0
ABHD12B,0.0,1.0
SIGLEC16,0.0,1.0
ZNF860,0.0,1.0
KLK14,0.0,1.0
GOLGA4-AS1,0.0,1.0
TAS1R1,0.0,1.0
TBX3-AS1,0.0,1.0
SDSL,0.0,1.0
SDS,0.0,1.0
MIR3945HG,0.0,1.0
CATSPER1,0.0,1.0
LINC00114,0.0,1.0
SEMA6D,0.0,1.0
GAL,0.0,1.0
LINC00519,0.0,1.0
KCNC3,0.0,1.0
RNF17,0.0,1.0
FNDC5,0.0,1.0
CPN1,0.0,1.0
LINC01475,0.0,1.0
CNNM1,0.0,1.0
LINC02610,0.0,1.0
DGAT2,0.0,1.0
CTSG,0.0,1.0
ACTA1,0.0,1.0
LINC02814,0.0,1.0
LINC01119,0.0,1.0
LRRC49,0.0,1.0
DACH2,0.0,1.0
ANGPTL4,0.0,1.0
C14orf39,0.0,1.0
FLRT1,0.0,1.0
CRIM1-DT,0.0,1.0
NLRC4,0.0,1.0
CAPN14,0.0,1.0
HSPA4L,0.0,1.0
AP1M2,0.0,1.0
LINC00582,0.0,1.0
VNN1,0.0,1.0
GNAT1,0.0,1.0
NUCB1-AS1,0.0,1.0
NLRP12,0.0,1.0
OR2T10,0.0,1.0
OR2L13,0.0,1.0
ZBTB8B,0.0,1.0
ABCC3,0.0,1.0
MACORIS,0.0,1.0
SYNPR,0.0,1.0
FAM107A,0.0,1.0
LINC02541,0.0,1.0
SCIMP,0.0,1.0
NCF1B,0.0,1.0
COL8A2,0.0,1.0
TEKT2,0.0,1.0
CSMD2,0.0,1.0
RTL5,0.0,1.0
DNALI1,0.0,1.0
SULT1A4,0.0,1.0
GNG3,0.0,1.0
NOX1,0.0,1.0
QPCT,0.0,1.0
LINC02945,0.0,1.0
ENPEP,0.0,1.0
MIR3150BHG,0.0,1.0
MMP16,0.0,1.0
ERFE,0.0,1.0
GPC1-AS1,0.0,1.0
TWIST2,0.0,1.0
ANO7,0.0,1.0
DNAAF3,0.0,1.0
P2RY2,0.0,1.0
IUR1,0.0,1.0
PCDH10-DT,0.0,1.0
XKRX,0.0,1.0
CYYR1,0.0,1.0
LINC02359,0.0,1.0
FBXO47,0.0,1.0
SHISA6,0.0,1.0
RANBP3L,0.0,1.0
LINC01375,0.0,1.0
TMEM72,0.0,1.0
MINDY2-DT,0.0,1.0
ALOX15B,0.0,1.0
TSPAN8,0.0,1.0
TRNP1,0.0,1.0
PTAFR,0.0,1.0
AIFM3,0.0,1.0
SLC25A18,0.0,1.0
SMARCA5-AS1,0.0,1.0
SLC25A21-AS1,0.0,1.0
LINC03044,0.0,1.0
MPHOSPH10P1,0.0,1.0
TTC23L-AS1,0.0,1.0
SLC1A3-AS1,0.0,1.0
SMAD1-AS2,0.0,1.0
LGALS8-AS1,0.0,1.0
P2RY6,0.0,1.0
LINC01424,0.0,1.0
LINC02774,0.0,1.0
OR2AJ1,0.0,1.0
OR2C3,0.0,1.0
FTCD,0.0,1.0
LILRA2,0.0,1.0
SSTR1,0.0,1.0
GPT,0.0,1.0
TMEM150B,0.0,1.0
HYAL1,0.0,1.0
HCRTR1,0.0,1.0
LINC01778,0.0,1.0
ZNF727,0.0,1.0
NEUROD2,0.0,1.0
KRT13,0.0,1.0
GSDMA,0.0,1.0
CNGB3,0.0,1.0
FST,0.0,1.0
MOCS2-DT,0.0,1.0
LINC00603,0.0,1.0
MMP2,0.0,1.0
HMGA2-AS1,0.0,1.0
FGF2,0.0,1.0
LINC01266,0.0,1.0
TRPC5OS,0.0,1.0
KCNE5,0.0,1.0
ADGRD1,0.0,1.0
CCDC42,0.0,1.0
OR13A1,0.0,1.0
DEPP1,0.0,1.0
ODAD1,0.0,1.0
ACSM6,0.0,1.0
TCEAL5,0.0,1.0
BEX1,0.0,1.0
LINC02389,0.0,1.0
LLPH-DT,0.0,1.0
NDST4,0.0,1.0
NECTIN4,0.0,1.0
ZNF99,0.0,1.0
CCDC149,0.0,1.0
GLIS2,0.0,1.0
LINC01224,0.0,1.0
LBP,0.0,1.0
BPI,0.0,1.0
TGM2,0.0,1.0
PTH,0.0,1.0
LINC02285,0.0,1.0
FCRLA,0.0,1.0
FCGR2B,0.0,1.0
HSPA6,0.0,1.0
NUDT10,0.0,1.0
CD14,0.0,1.0
IGIP,0.0,1.0
PCDHGA12,0.0,1.0
NLRP10,0.0,1.0
TRPV5,0.0,1.0
TRPV6,0.0,1.0
CLEC4E,0.0,1.0
CLEC6A,0.0,1.0
THEM5,0.0,1.0
CAVIN3,0.0,1.0
TUNAR,0.0,1.0
IGKV3-11,0.0,1.0
IGKV4-1,0.0,1.0
LINC01900,0.0,1.0
MGAT3,0.0,1.0
PXDC1,0.0,1.0
CPHXL2,0.0,1.0
SYCE3,0.0,1.0
FARP1-AS1,0.0,1.0
UGGT2,0.0,1.0
S100A16,0.0,1.0
LINC03066,0.0,1.0
GPR162,0.0,1.0
ITGBL1,0.0,1.0
S100A1,0.0,1.0
GNB3,0.0,1.0
DCST1-AS1,0.0,1.0
IL6R-AS1,0.0,1.0
KLHDC9,0.0,1.0
UBXN7-AS1,0.0,1.0
CLDN9,0.0,1.0
KREMEN2,0.0,1.0
FRRS1L,0.0,1.0
IL1RN,0.0,1.0
IL1B,0.0,1.0
MARCO,0.0,1.0
BTNL9,0.0,1.0
CSNK2A3,0.0,1.0
NDST1-AS1,0.0,1.0
CHMP1B-AS1,0.0,1.0
APCDD1,0.0,1.0
CFAP97D2,0.0,1.0
CYP2D6,0.0,1.0
LINC01979,0.0,1.0
LINC00656,0.0,1.0
BRSK2,0.0,1.0
LINC01818,0.0,1.0
TCL1B,0.0,1.0
TRBVB,0.0,1.0
H3C6,0.0,1.0
CD300LB,0.0,1.0
CLEC5A,0.0,1.0
CLEC12B,0.0,1.0
TMEM52B,0.0,1.0
TAS2R10,0.0,1.0
GHET1,0.0,1.0
ELOVL2-AS1,0.0,1.0
PCDH12,0.0,1.0
OVOL3,0.0,1.0
IGF2BP2-AS1,0.0,1.0
TPSAB1,0.0,1.0
MSLNL,0.0,1.0
TLR4,0.0,1.0
NAALADL2-AS2,0.0,1.0
PPP1R14A,0.0,1.0
WDR87BP,0.0,1.0
TRIM29,0.0,1.0
HMHB1,0.0,1.0
SH3TC2,0.0,1.0
ARSI,0.0,1.0
PDE6A,0.0,1.0
CDON,0.0,1.0
LINC00578,0.0,1.0
ARAP3,0.0,1.0
MROH9,0.0,1.0
FMO1,0.0,1.0
TLCD5,0.0,1.0
CLEC4C,0.0,1.0
CD163,0.0,1.0
ECM1,0.0,1.0
MATN4,0.0,1.0
BDNF,0.0,1.0
SLC5A12,0.0,1.0
IGKV2D-26,0.0,1.0
IGKV3-15,0.0,1.0
FAM72B,0.0,1.0
FCGR1BP,0.0,1.0
NXT1-AS1,0.0,1.0
H2AC19,0.0,1.0
FCGR1A,0.0,1.0
DHRSX-IT1,0.0,1.0
SHROOM2,0.0,1.0
SLC2A14,0.0,1.0
ROBO4,0.0,1.0
MEG3,0.0,1.0
TRPC2,0.0,1.0
DIO3OS,0.0,1.0
MYO7B,0.0,1.0
PROC,0.0,1.0
STIM1-AS1,0.0,1.0
RNF182,0.0,1.0
LINC01721,0.0,1.0
LINC02805,0.0,1.0
TRIB1,0.0,1.0
COL22A1,0.0,1.0
TMEM144,0.0,1.0
GASK1B,0.0,1.0
CBR4-DT,0.0,1.0
AADAT,0.0,1.0
THRB-AS1,0.0,1.0
LINC02174,0.0,1.0
PCP2,0.0,1.0
CBR1-AS1,0.0,1.0
LINC00160,0.0,1.0
NT5C1B,0.0,1.0
SMILR,0.0,1.0
ENPP7,0.0,1.0
SIGLEC14,0.0,1.0
SOCAR,0.0,1.0
MALL,0.0,1.0
KRTDAP,0.0,1.0
NARF-AS1,0.0,1.0
SECTM1,0.0,1.0
KCNA5,0.0,1.0
LTBR,0.0,1.0
PLEKHG6,0.0,1.0
FGFR3,0.0,1.0
CTBP1-AS,0.0,1.0
MEFV,0.0,1.0
ASCL3,0.0,1.0
LINC02292,0.0,1.0
SYT12,0.0,1.0
FXYD3,0.0,1.0
PRPF39-DT,0.0,1.0
ANKH-DT,0.0,1.0
LINC02268,0.0,1.0
LINC02985,0.0,1.0
RBP7,0.0,1.0
GLCCI1-DT,0.0,1.0
LRRC72,0.0,1.0
HDAC9-AS1,0.0,1.0
GIRGL,0.0,1.0
HOXA-AS2,0.0,1.0
FPR3,0.0,1.0
NPY,0.0,1.0
GRASLND,0.0,1.0
WIPF3,0.0,1.0
PRR15,0.0,1.0
CPVL-AS2,0.0,1.0
HCAR3,0.0,1.0
RTL8B,0.0,1.0
FMR1NB,0.0,1.0
RBMS3-AS3,0.0,1.0
SHC4,0.0,1.0
ACKR2,0.0,1.0
CCDC13-AS2,0.0,1.0
TGM4,0.0,1.0
SLC46A1,0.0,1.0
ELFN1,0.0,1.0
TNFRSF13B,0.0,1.0
CELA2A,0.0,1.0
MYL9,0.0,1.0
OR10Z1,0.0,1.0
CLEC18A,0.0,1.0
NIPAL4-DT,0.0,1.0
PVALEF,0.0,1.0
CLEC18B,0.0,1.0
HP,0.0,1.0
FAM87A,0.0,1.0
MSR1,0.0,1.0
OR1F1,0.0,1.0
ZNF205,0.0,1.0
CHST8,0.0,1.0
EPIC1,0.0,1.0
ST6GAL2,0.0,1.0
HCN3,0.0,1.0
PKLR,0.0,1.0
MOV10L1,0.0,1.0
ZNF750,0.0,1.0
GABRA1,0.0,1.0
TENM2-AS1,0.0,1.0
S100A2,0.0,1.0
OR56B2P,0.0,1.0
OR51I2,0.0,1.0
OR51M1,0.0,1.0
SLC46A2,0.0,1.0
TEX53,0.0,1.0
PYDC2-AS1,0.0,1.0
LINC02043,0.0,1.0
PRR34,0.0,1.0
SULT1C4,0.0,1.0
LINC01885,0.0,1.0
LINC01187,0.0,1.0
PYCR1,0.0,1.0
PEAR1,0.0,1.0
CD1C,0.0,1.0
FCRL5,0.0,1.0
ARHGEF11,0.0,1.0
A4GALT,0.0,1.0
ACKR1,0.0,1.0
DOK7,0.0,1.0
FFAR1,0.0,1.0
HAMP,0.0,1.0
EVC,0.0,1.0
TBC1D8-AS1,0.0,1.0
TXNDC8,0.0,1.0
KCNMB1,0.0,1.0
C5orf58,0.0,1.0
PPP1R2B,0.0,1.0
FAM200C,0.0,1.0
VSIG8,0.0,1.0
FBLN1,0.0,1.0
UPK3A,0.0,1.0
GRTP1,0.0,1.0
ITLN1,0.0,1.0
EPB41L3,0.0,1.0
STON2,0.0,1.0
IL1R2,0.0,1.0
CREG2,0.0,1.0
PTGR1,0.0,1.0
PCDH9-AS2,0.0,1.0
LINC01186,0.0,1.0
CCN1,0.0,1.0
SYN1,0.0,1.0
BHLHE41,0.0,1.0
CSE1L-DT,0.0,1.0
LINC00494,0.0,1.0
SLC2A10,0.0,1.0
TP53RK-DT,0.0,1.0
CYP2B7P,0.0,1.0
CYP2G1P,0.0,1.0
LINC02045,0.0,1.0
LINC02254,0.0,1.0
KLHL6-AS1,0.0,1.0
DIAPH3-AS1,0.0,1.0
LINC01392,0.0,1.0
ST7-AS1,0.0,1.0
MET,0.0,1.0
HLA-DQB2,0.0,1.0
STAG1-DT,0.0,1.0
KIF26A,0.0,1.0
ARPIN,0.0,1.0
LINC01480,0.0,1.0
BFSP2,0.0,1.0
ACP3,0.0,1.0
CEACAM8,0.0,1.0
ST6GALNAC5,0.0,1.0
DEPDC1-AS1,0.0,1.0
PINCR,0.0,1.0
GH1,0.0,1.0
CACNG4,0.0,1.0
SNX7,0.0,1.0
DPYD-IT1,0.0,1.0
LINC02607,0.0,1.0
OR2H2,0.0,1.0
SUCNR1,0.0,1.0
LINC00881,0.0,1.0
SCN7A,0.0,1.0
IGHA2,0.0,1.0
LINC01416,0.0,1.0
LINC01415,0.0,1.0
LINC02201,0.0,1.0
LINC01116,0.0,1.0
ARL14EPL,0.0,1.0
LINC01724,0.0,1.0
LMOD1,0.0,1.0
SHISA4,0.0,1.0
RASSF8-AS1,0.0,1.0
LINC01391,0.0,1.0
MRAS,0.0,1.0
PAQR9-AS1,0.0,1.0
UCA1,0.0,1.0
CYP4F12,0.0,1.0
PDCL2,0.0,1.0
LINC02232,0.0,1.0
VENTX,0.0,1.0
UTF1,0.0,1.0
PRR16,0.0,1.0
LARGE2,0.0,1.0
ACCSL,0.0,1.0
PKP2,0.0,1.0
CNTN1,0.0,1.0
LRRK2-DT,0.0,1.0
SLC38A2-AS1,0.0,1.0
ADAMTS20,0.0,1.0
PRICKLE1,0.0,1.0
WLS,0.0,1.0
DYNLT5,0.0,1.0
ZNF385B,0.0,1.0
ZNF804A,0.0,1.0
ITPRID2-DT,0.0,1.0
LINC01781,0.0,1.0
CHST13,0.0,1.0
ROPN1B,0.0,1.0
LINC01748,0.0,1.0
ERAS,0.0,1.0
B4GALNT2,0.0,1.0
IGF2BP1,0.0,1.0
COL1A1,0.0,1.0
SGCA,0.0,1.0
TREM1,0.0,1.0
TREML2,0.0,1.0
TREML1,0.0,1.0
IGHV3-74,0.0,1.0
XAGE2,0.0,1.0
LINC01830,0.0,1.0
EFCC1,0.0,1.0
CSF2RB,0.0,1.0
CACNG2,0.0,1.0
LINC02770,0.0,1.0
BRINP3,0.0,1.0
TTC12-DT,0.0,1.0
ALG9-IT1,0.0,1.0
PAQR9,0.0,1.0
C9orf50,0.0,1.0
INAVA,0.0,1.0
RAB39A,0.0,1.0
SLC5A1,0.0,1.0
PRMT5-AS1,0.0,1.0
NUDT12,0.0,1.0
P4HA2-AS1,0.0,1.0
TCF15,0.0,1.0
SSTR3,0.0,1.0
ANKRD53,0.0,1.0
TCF4-AS2,0.0,1.0
TCF4-AS1,0.0,1.0
ARHGAP20,0.0,1.0
LINC02732,0.0,1.0
APOL4,0.0,1.0
LINC02550,0.0,1.0
GPR37L1,0.0,1.0
PACSIN1,0.0,1.0
COL6A5,0.0,1.0
CCDC187,0.0,1.0
OLFM1,0.0,1.0
LCN6,0.0,1.0
IDO2,0.0,1.0
KIAA0319,0.0,1.0
NHLRC1,0.0,1.0
ADGRG2,0.0,1.0
VEPH1,0.0,1.0
CRB2,0.0,1.0
SCN1A,0.0,1.0
SCN2A,0.0,1.0
LINC02975,0.0,1.0
GPR87,0.0,1.0
MME-AS1,0.0,1.0
CD300LF,0.0,1.0
CD300E,0.0,1.0
CD300LD,0.0,1.0
PRR29-AS1,0.0,1.0
HCG15,0.0,1.0
NKAPL,0.0,1.0
LRRC4,0.0,1.0
GRM8,0.0,1.0
SHOX2,0.0,1.0
H4C9,0.0,1.0
LARRPM,0.0,1.0
H2BC14,0.0,1.0
POU4F1,0.0,1.0
PRB2,0.0,1.0
OTOP3,0.0,1.0
FADS6,0.0,1.0
FXYD6,0.0,1.0
TRAV8-5,0.0,1.0
ABCA9-AS1,0.0,1.0
COX7A1,0.0,1.0
SCARA3,0.0,1.0
CABYR,0.0,1.0
DSC2,0.0,1.0
GALR3,0.0,1.0
RC3H1-IT1,0.0,1.0
SLC9C2,0.0,1.0
RNASE1,0.0,1.0
BEND4,0.0,1.0
DCAF4L1,0.0,1.0
UNC13A,0.0,1.0
MPPED2-AS1,0.0,1.0
GTF2A1-AS1,0.0,1.0
LINC02321,0.0,1.0
TLR7,0.0,1.0
LINC02506,0.0,1.0
CD300C,0.0,1.0
BAZ2B-AS1,0.0,1.0
PBX3-DT,0.0,1.0
OLFML2A,0.0,1.0
C3orf80,0.0,1.0
DDX11L16-1,0.0,1.0
LRRK1,0.0,1.0
NRN1L,0.0,1.0
CDH13-AS2,0.0,1.0
LINC03060,0.0,1.0
FLJ40288,0.0,1.0
H2BC10,0.0,1.0
TLR8,0.0,1.0
LINC03062,0.0,1.0
ART4,0.0,1.0
MGST1,0.0,1.0
COL11A1,0.0,1.0
H2BC17,0.0,1.0
H4C13,0.0,1.0
H3C11,0.0,1.0
LINC01152,0.0,1.0
PELATON,0.0,1.0
NAT8B,0.0,1.0
SPR,0.0,1.0
MAST3-AS1,0.0,1.0
SLC10A4,0.0,1.0
LINC02740,0.0,1.0
FHL1P1,0.0,1.0
RAG2,0.0,1.0
FOXC2,0.0,1.0
CYP2S1,0.0,1.0
HTR3A,0.0,1.0
TPPP3,0.0,1.0
THEGL,0.0,1.0
F2RL3,0.0,1.0
KCNG1,0.0,1.0
RIPOR3-AS1,0.0,1.0
EBF3-AS1,0.0,1.0
IGHG2,0.0,1.0
ASB15,0.0,1.0
MARCHF10,0.0,1.0
ZBTB12,0.0,1.0
LINC01499,0.0,1.0
SAMD7,0.0,1.0
TERC,0.0,1.0
LCN2,0.0,1.0
PTGES2-AS1,0.0,1.0
FBXO27,0.0,1.0
TIFAB,0.0,1.0
LINC01478,0.0,1.0
REEP2,0.0,1.0
NME5,0.0,1.0
ENTPD4-DT,0.0,1.0
IL5,0.0,1.0
LINC02999,0.0,1.0
CCNI2,0.0,1.0
TRAJ47,0.0,1.0
POU5F1,0.0,1.0
CLEC20A,0.0,1.0
LINC01170,0.0,1.0
FBN2,0.0,1.0
LINC01288,0.0,1.0
RNASE3,0.0,1.0
DUSP26,0.0,1.0
CASC17,0.0,1.0
LY6G6F,0.0,1.0
ARHGAP29-AS1,0.0,1.0
ZNF334,0.0,1.0
SAMD15,0.0,1.0
LINC02742,0.0,1.0
TLR10,0.0,1.0
DPEP3,0.0,1.0
SCN2B,0.0,1.0
CARS1,-0.65395147,1.0
ABHD14A,-0.69646883,1.0
SYF2,-0.20818,1.0
USP11,-0.46166214,1.0
RHOQ,-0.73179615,1.0
RNF185,-0.94146174,1.0
NAE1,-0.73500085,1.0
RAPGEF2,-0.36006278,1.0
RIOK3,-0.18920676,1.0
VTA1,-0.6391214,1.0
KMT2E-AS1,-0.6644357,1.0
CEP44,-0.8577614,1.0
U2AF1L4,-0.62667364,1.0
AGAP2,-0.33673668,1.0
TSEN2,-0.39353237,1.0
IER2,-0.099824905,1.0
NOP53,-0.15212177,1.0
PLEKHG3,-0.36123526,1.0
USP45,-0.7735037,1.0
SETDB2,-0.60316813,1.0
MFSD6,-0.53475577,1.0
CASP1,-0.745667,1.0
SYNJ2BP,-0.92331815,1.0
FXYD2,-0.25225222,1.0
SLC39A9,-0.5875511,1.0
ZNF28,-0.67035085,1.0
STX17-DT,-1.0057241,1.0
TTC31,-0.9946122,1.0
FBXO44,-0.7218233,1.0
MAST3,-0.7951808,1.0
CPOX,-0.75565505,1.0
ZBTB6,-0.70512426,1.0
TTC9,-0.928885,1.0
YAE1,-1.0220292,1.0
ZNF513,-1.0315845,1.0
TMEM143,-0.9736335,1.0
H2BC4,-1.0098898,1.0
MEPCE,-0.84624547,1.0
IL1RAP,-0.7584198,1.0
CYB5B,-0.73481095,1.0
DMPK,-0.9326364,1.0
NMB,-0.7678075,1.0
RIPOR3,-0.42289105,1.0
IFI44L,-1.3571651,1.0
CLN5,-0.7993415,1.0
SUCLG2-DT,-0.46930423,1.0
ZNF584,-1.0331682,1.0
ATRIP,-0.9549783,1.0
IFT80,-0.92833,1.0
ERVK13-1,-1.0792915,1.0
CREBL2,-0.9339326,1.0
GPAM,-1.0571334,1.0
JHY,-0.85645926,1.0
DCP1B,-1.2778332,1.0
CATSPER2,-0.67474866,1.0
TPRN,-1.0425004,1.0
TMEM19,-1.0611452,1.0
HERC2P3,-1.3643522,1.0
CHMP4A,-0.43771386,1.0
POU5F2,-0.854526,1.0
STEAP1B,-0.57776487,1.0
NAT1,-0.7567474,1.0
OPA1-AS1,-0.92662954,1.0
PAXBP1-AS1,-1.0732819,1.0
C2CD2L,-0.3830177,1.0
UBE2D3-AS1,-0.8088016,1.0
NKIRAS1,-1.0270699,1.0
PDCD2,-0.58081156,1.0
PPP1CB-DT,-0.38177994,1.0
PROCR,-0.5572276,1.0
SAP18,0.0326665,1.0
TRIM34,-1.1960734,1.0
ADAM28,-0.48184988,1.0
ADCY4,-0.65598005,1.0
XKR8,-0.8729135,1.0
ELP4,-0.4648044,1.0
IFNLR1,-0.9654533,1.0
PHAF1,-1.2589965,1.0
H3C10,-1.1175674,1.0
CALHM6,-1.3220702,1.0
WNT10A,-1.0836935,1.0
GTPBP1,-0.41639408,1.0
FNBP1L,-0.8182206,1.0
PPP1R21,-0.49001074,1.0
GDPGP1,-1.0168829,1.0
GRAP,-0.92390114,1.0
THAP6,-0.7099816,1.0
PSMD14-DT,-0.20840052,1.0
MKRN2OS,-1.3053614,1.0
TOB1-AS1,-1.1057706,1.0
LSMEM1,-1.5813527,1.0
CAPS2,-1.5583158,1.0
SLC27A3,-1.2325029,1.0
TMOD2,-1.7627988,1.0
IKZF4,-0.021415595,1.0
BACH2,-0.1680884,1.0
NLGN4X,-0.42143536,1.0
CDK3,-0.7722349,1.0
PHOSPHO1,-0.7059138,1.0
BTK,-0.3859481,1.0
ASTE1,-0.6834226,1.0
PDZK1IP1,-0.5553219,1.0
C5orf34,-0.86103994,1.0
PTPN13,-1.0079342,1.0
MINPP1,-1.0461025,1.0
HDHD5-AS1,-0.84477943,1.0
LRRC40,-0.4403207,1.0
C14orf28,-0.94655836,1.0
ID1,-1.2459021,1.0
CALD1,-1.408004,1.0
NINL,-1.1641284,1.0
ZNF35,-1.8217156,1.0
RTP4,-1.1636119,1.0
MED28-DT,-1.6049038,1.0
RDH10,-1.2543726,1.0
RABGAP1L-IT1,-1.4157966,1.0
H2AC12,-1.2515069,1.0
H2AC17,-1.1696357,1.0
ZNF442,-2.1487591,1.0
USP2,-1.5967948,1.0
DYRK1B,-0.68109447,1.0
FBXL16,-1.0831407,1.0
HYLS1,-1.6708523,1.0
IFI30,-1.8806401,1.0
FAM153CP,-0.64138645,1.0
FAM76A,-1.0263169,1.0
FCN1,-0.16713125,1.0
CA2,-0.28934518,1.0
SLC15A3,-0.5900467,1.0
TMUB1,-0.92478985,1.0
TDRD9,-0.9186726,1.0
UBL3,-0.3531656,1.0
MTUS2,-1.1617166,1.0
FOXO4,-0.9497702,1.0
FAAH,-0.6438548,1.0
PRDM10-DT,-0.809954,1.0
CFH,-0.8138149,1.0
TAL1,-0.9656421,1.0
SLC12A9-AS1,-1.1934339,1.0
LINC02716,-1.3915341,1.0
POLR2J2,-0.88424486,1.0
H2BC6,-0.86662495,1.0
NFILZ,-1.6344093,1.0
CSRNP3,-1.3022493,1.0
STYK1,-1.0582618,1.0
TMEM132C,-1.2489694,1.0
DND1,-1.4134136,1.0
FOXO6,-1.2300454,1.0
DPY19L3-DT,-1.5032688,1.0
GCNT7,-1.5151751,1.0
CD44-AS1,-1.4498699,1.0
P3H2,-2.3029609,1.0
LDB3,-1.4364378,1.0
ZNF567-DT,-1.7307343,1.0
VCAN,-2.9055846,1.0
ZBTB42,-1.5790966,1.0
CR2,-1.6371715,1.0
REL-DT,-1.6153339,1.0
C1orf53,-1.7069397,1.0
GRAMD1C,-1.6168914,1.0
TMEM79,-1.939794,1.0
CXCL16,-1.4457465,1.0
PDGFB,-1.8806391,1.0
