,avg_log2FC,p_val_adj
CYC1,0.69241893,8.492685059144545e-06
TPX2,2.3125825,8.595433124782952e-06
ZNF708,0.75960416,8.702465015968586e-06
CCDC112,1.5115564,8.718436213074968e-06
PSMA5,0.43150035,8.810745242744044e-06
SUPT20H,0.8934426,8.839451475747737e-06
TRDMT1,1.1266749,8.924541003748186e-06
MT-ATP6,0.12901296,8.937732649119928e-06
SLC15A2,2.4072237,9.17593330989959e-06
APTX,0.6936977,9.29920598805706e-06
CABLES1,2.8295286,9.36475303293149e-06
SPICE1,1.8287542,9.366396308968301e-06
PHB1,0.5865632,9.417908087004399e-06
ZNF561-AS1,1.6604284,9.417908087004399e-06
TEX10,1.3064263,9.448511400236731e-06
DCUN1D2,1.3673745,9.504969881368344e-06
ATOX1,0.85461235,9.602991655616693e-06
CRYBB2P1,1.5411679,9.655780571682513e-06
RPRD1B,0.7418304,9.78292567607799e-06
PPM1G,0.44825473,1.0344863372270093e-05
POLR2B,0.5532768,1.0394818014222629e-05
MND1,2.4665568,1.03954136528176e-05
NFYC,0.7490161,1.0404568404229887e-05
AEBP1,1.7338902,1.041250752393063e-05
SLC6A6,0.9845558,1.0421678074369022e-05
SELENOI,0.48265415,1.0526908461301923e-05
HPCAL1,0.42612293,1.0564684492809727e-05
BBX,0.48660916,1.0666901466883136e-05
GLRX3,0.7157223,1.0696364784833002e-05
BMP2K,1.2624747,1.0696981462395795e-05
RNF220,1.2192826,1.0828995759117748e-05
SYCE2,3.6173217,1.0876741861472961e-05
KRR1,0.46343875,1.0902923452429472e-05
PANK3,1.0071474,1.1060034736005534e-05
EP300,0.3977493,1.1060034736005534e-05
ODF2L,0.36066002,1.1128950664630134e-05
RHOBTB1,2.187181,1.1133508044454521e-05
NRDE2,0.98013985,1.1142630638870905e-05
SPAST,1.1333506,1.1142630638870905e-05
GTF2E2,0.6976664,1.1210080303657617e-05
IP6K1,0.5814423,1.1231768446125549e-05
ZWINT,2.989002,1.1264050006959883e-05
CHAF1A,1.5186986,1.12977442497344e-05
AACS,1.7587827,1.1339501599099658e-05
DFFA,1.3278308,1.1348133007606541e-05
KARS1,0.62288547,1.135012307774529e-05
NOP56,0.43665907,1.144889507892799e-05
MRPS15,0.59261465,1.1568107590213624e-05
ADAR,0.44208708,1.1661195073597799e-05
PAM16,0.8246868,1.1759125496470677e-05
GFOD2,1.6234691,1.1825307101100324e-05
CLHC1,2.9716816,1.193292338947393e-05
RPA1,0.8070408,1.1961544687981406e-05
PARP4,0.38144583,1.2092222112623187e-05
ATPAF2,1.4714333,1.214813793287301e-05
NDC1,1.4453441,1.2155942821555965e-05
CCP110,1.6027689,1.2289373466333007e-05
MFSD8,1.3094112,1.2327445049873977e-05
SNHG25,0.3983001,1.2332482165091783e-05
EXOC1,0.7923387,1.2380791905519224e-05
KIZ,1.0159032,1.247286146196006e-05
CXXC4-AS1,5.546527,1.2546550584312109e-05
RHEX,3.3506722,1.2569252873580077e-05
WDR5,1.6132045,1.2633173189050955e-05
ACADVL,0.74981934,1.2633912650343944e-05
MPG,0.99049014,1.2661938163183939e-05
MRPL45,1.4857125,1.2710004672852764e-05
QARS1,0.773745,1.2790997627849474e-05
WDSUB1,2.2252758,1.2839533886766112e-05
PMPCB,0.57976353,1.2882242715500149e-05
PARK7,0.47441095,1.2955231251683496e-05
DNA2,2.804499,1.3054430259235604e-05
DDX52,0.82384306,1.3272758343322257e-05
FBLN7,2.2873957,1.3313748819193397e-05
RPF2,1.2966441,1.331762838894755e-05
RRAGB,1.759927,1.3424167660825441e-05
TMC3-AS1,3.8589249,1.3836821323328785e-05
USP54,2.4276721,1.3853710739511049e-05
ANKRD11,0.46904263,1.3907719145561154e-05
ZNF100,1.5736368,1.3981395341911315e-05
SUFU,1.064105,1.4057899282672886e-05
POM121,0.47521368,1.41159470905531e-05
URB1,1.2203716,1.4125796291635731e-05
NNT,0.76011693,1.4125796291635731e-05
CNOT8,0.6048728,1.4368762680420592e-05
TAMM41,0.99587816,1.4414663940792828e-05
KAT7,0.658482,1.4543928908702141e-05
DERA,0.91600853,1.4647963799760951e-05
FAM222B,0.5506152,1.4835825353551154e-05
SSX2IP,1.5567579,1.4896948549599136e-05
RCC1,1.0946013,1.4918536116352206e-05
CGGBP1,0.4653627,1.4941884099147415e-05
MAD2L1,1.2022052,1.5050385806081906e-05
SRPK2,0.40869847,1.5240529929287079e-05
MZT2A,0.48147354,1.529263421170964e-05
ZNF678,1.68853,1.5297070458368516e-05
ZNF236,0.7468883,1.529797018489652e-05
CEP97,1.2735299,1.5307720207649162e-05
TMEM39A,0.89651585,1.5395607722931732e-05
FIBP,0.7532557,1.5408981128185866e-05
DDHD1,0.42499444,1.566849718827709e-05
TBC1D1,0.47693247,1.6084663953981344e-05
COA4,0.9668899,1.6165623171668296e-05
DDX55,1.7390295,1.618897065405604e-05
ATG4C,1.2919792,1.6190873545830963e-05
MAP4K3-DT,1.5167449,1.6279855237488553e-05
EXT1,0.65106124,1.6280813917089244e-05
PIGX,0.9965408,1.653339269444317e-05
DCAF13,0.80771255,1.6982253922669354e-05
ELP4,0.45175844,1.705574910303241e-05
WASHC5,1.10915,1.7115752915131637e-05
MTIF2,1.1434829,1.718386778282842e-05
POLR2I,0.7393589,1.728005558217396e-05
EXT2,0.7474869,1.7310917040596826e-05
PRR11,2.0609283,1.73218933797675e-05
TTC1,0.51601595,1.732689663752211e-05
PRKCI,0.59554636,1.7378840955693674e-05
NKD2,3.085136,1.7605148761503538e-05
CDK8,0.61644244,1.763251488545043e-05
METAP1D,1.1480085,1.7682265049076495e-05
TSNARE1,1.1581179,1.7865085436469893e-05
PSMD3,1.058598,1.805391077977089e-05
TATDN1,0.80404705,1.8068483987857293e-05
IKBIP,1.4054364,1.8106935766549578e-05
DRG1,0.91810244,1.813713554034024e-05
P2RX5,1.9472548,1.827614626789218e-05
ADI1,1.1083272,1.893548808364252e-05
LRRC8B,1.2790824,1.8960486950283513e-05
KLHL7,1.1066573,1.913181299756276e-05
TTLL3,1.3381761,1.9326737423847813e-05
FANCM,1.455966,1.960640678687003e-05
NUDCD3,0.7207536,1.9618777198518505e-05
PURB,0.9580071,1.9672783669783147e-05
PLCH1,4.3906097,1.9672783669783147e-05
CDC16,0.938621,1.9743836573461377e-05
LENG8,0.40142918,1.979701244756999e-05
VPS29,0.4301426,2.0046485200938435e-05
GAL3ST4,2.2696633,2.0132631246510788e-05
ARHGEF3,0.4173601,2.018680870540163e-05
FBXW2,1.0214336,2.0303667896424495e-05
SCGB2B2,1.2177105,2.047255390466026e-05
EPDR1,4.046306,2.0569844839801855e-05
TTC8,2.6935852,2.0613376889081227e-05
TDG,0.51422226,2.0777610410802055e-05
PSME3IP1,0.4790279,2.084771901054643e-05
SDHC,0.5751604,2.086322538583265e-05
MZT2B,0.45337877,2.1089419526728916e-05
WSB1,0.42378712,2.1601694956435347e-05
COG6,0.7804114,2.1899084091616664e-05
EIF4B,0.43307686,2.2025407947640746e-05
NEK7,0.40491232,2.2124708602135628e-05
AP2B1,0.36591542,2.2219379431417203e-05
EI24,1.5095828,2.228652419076659e-05
OARD1,0.7817462,2.2351320236422327e-05
PLEKHA7,0.93215233,2.246480052216355e-05
LRP5,4.072543,2.2583968126440777e-05
ARL6IP6,0.82685393,2.2768364287353876e-05
MIR29B2CHG,1.017865,2.2930733277436136e-05
IDH3A,1.470614,2.309031256012475e-05
GM2A,1.6793717,2.317050051574219e-05
MRPS26,0.5044023,2.3370085972448807e-05
PPM1D,0.7259646,2.348850815178915e-05
PPP2R1A,0.5028886,2.351923578028963e-05
PTPN9,0.95904595,2.3785077000315853e-05
NIPBL-DT,1.7136264,2.3808071782478446e-05
IFT57,0.700312,2.3841906618068763e-05
STAG3L4,1.1185638,2.412896651300583e-05
SUCLG1,0.6854453,2.433919600552299e-05
CAT,0.82624465,2.4429064481660787e-05
DNAJC24,1.5532039,2.4440236973849618e-05
TMEM42,2.047573,2.450823715610998e-05
PIGG,1.1771908,2.4612643031716074e-05
NNT-AS1,1.3625145,2.5142350031024586e-05
GON4L,0.3802858,2.5235053104726537e-05
MRPL37,1.3814827,2.5396954490156196e-05
MESD,0.6880902,2.55107470907332e-05
EIF4EBP2,0.7207905,2.5670037649844844e-05
AMFR,1.0621669,2.5732576589816718e-05
TAF1B,1.1595879,2.5760288492738793e-05
UBAP1,0.36965716,2.5770542780956478e-05
PARD3B,2.614536,2.5859615002676868e-05
MRPL32,1.0131254,2.597245511689486e-05
INVS,0.43801007,2.597398515742779e-05
KRBOX5,1.0946565,2.6049008764474583e-05
RSPRY1,1.0969579,2.6352474118753922e-05
ATP1B1,1.4527463,2.6458404487777846e-05
TMEM256,0.48983872,2.6504820327038203e-05
CHCHD1,1.1931279,2.6527342680914727e-05
UTP20,0.7865984,2.698955755126711e-05
TMCO3,1.6867516,2.712851960909702e-05
METTL6,1.5501735,2.7182190987320277e-05
ACBD3,0.5039487,2.752927287408974e-05
NAPG,0.44218796,2.7723953338533925e-05
CLASRP,0.8251795,2.7727219389647536e-05
BRD3,0.88621765,2.7727219389647536e-05
SLC25A40,1.6842695,2.7836933756687395e-05
KRAS,0.40287533,2.7904519476193448e-05
SLC25A12,0.93425286,2.8010097467304153e-05
MBTPS1,0.3458915,2.8095564470521243e-05
THYN1,0.6496508,2.8095564470521243e-05
PAFAH2,1.6666461,2.8157411240781813e-05
FAM47E,2.8062007,2.8292558668200524e-05
STN1,0.6648258,2.9027946129298776e-05
AP2M1,0.4829882,2.9149134982900496e-05
PCGF5,0.41603348,2.9180371634618395e-05
C2orf68,1.6878923,2.930702644863033e-05
MRPS14,1.3953933,2.9354919219000634e-05
POLR1H,0.42904976,2.9731781459350325e-05
SLC30A6,1.5152775,3.0030633147750766e-05
GTF2IRD2B,0.93660396,3.0099924547328366e-05
TRAPPC11,0.8925375,3.0186307857884837e-05
ZFP30,1.3961667,3.031212346174299e-05
LMBRD1,0.35280445,3.0385448335509998e-05
SUDS3,0.7466356,3.0551355255971985e-05
DNASE1,0.9871843,3.0614928924964194e-05
EFCAB2,0.6389125,3.1094245866357714e-05
ADAMTS6,1.5264038,3.163384297849317e-05
PPIL3,0.54558045,3.18632954874407e-05
GNL3,0.35963795,3.189730803629513e-05
CHRNA5,5.6060185,3.2283592635356e-05
TRIM16,1.7292336,3.27860987555447e-05
OCLN,2.059745,3.2824720880932065e-05
MRPL20,0.45112848,3.334448051031799e-05
AP3D1,0.60171944,3.367217484747542e-05
VDAC2,0.3835458,3.3911937541740756e-05
SUMO1,0.42027232,3.392549692564838e-05
DHX57,0.93067336,3.392549692564838e-05
CEP295,1.2489802,3.392549692564838e-05
RAB5IF,0.37026706,3.398637554260876e-05
USPL1,0.65193844,3.470517405102887e-05
SRSF6,0.34272537,3.487408021896778e-05
RABGGTB,0.54631644,3.488780295959047e-05
CASTOR3P,0.7341787,3.504192561339112e-05
CYB5R4,0.5643694,3.522810170380104e-05
BID,0.53697443,3.536000511637598e-05
RHPN1,1.6169192,3.5464704385696246e-05
PIGP,0.71677303,3.5637138666147444e-05
UQCRC1,1.0713965,3.5694871508860095e-05
GPI,0.6222867,3.596061310469611e-05
EPB41L5,1.6427282,3.604693828122077e-05
PPP6R1,0.46297625,3.611737301568299e-05
HERC6,1.8401885,3.647507666787548e-05
AIFM1,1.5798675,3.652407659077489e-05
RSKR,1.1627893,3.6542502980987417e-05
EBLN3P,0.55551803,3.675481467011022e-05
KIAA0586,0.5772194,3.704430852896974e-05
GTF3C3,1.2445306,3.80903015093234e-05
GPX4,0.3845365,3.81010114896622e-05
ZNF496-DT,2.8894255,3.8120193860372905e-05
UMODL1,3.1063156,3.876695778818955e-05
KLHL20,0.62019056,3.890716573786797e-05
LINC03006,1.0854907,3.902620225379676e-05
ORAI3,1.9882915,3.905882698319089e-05
NOL10,0.48270628,3.926328387690388e-05
DCBLD2,2.4449792,3.932662268977633e-05
DNAJC11,1.4545478,3.9328949391476696e-05
PRPF19,1.7660233,3.975011735776791e-05
STX6,1.408797,3.9812155882819935e-05
KMT2D,0.73875564,3.9812155882819935e-05
CAMKK2,1.5338413,3.991614230087232e-05
HYCC2,0.60720295,4.008252222136289e-05
HMGCR,1.3612727,4.012045019837518e-05
BMT2,1.6396809,4.0783863204994285e-05
SFT2D2,0.7010864,4.0817904973110744e-05
RARS2,0.7837312,4.099240711913597e-05
TMEM208,0.65532976,4.1126636972907544e-05
PEX14,0.4773895,4.1545297214482575e-05
AMY2B,2.2209575,4.159834898880063e-05
KANSL1L-AS1,1.4848578,4.1734471576444666e-05
SDAD1,0.60077,4.260182734793389e-05
NOB1,1.0424087,4.289717458866039e-05
EIF3J,0.39737958,4.3251747522087093e-05
CCDC144A,1.9976125,4.3354714618886336e-05
ARMH4,0.93436134,4.3426920469096323e-05
CEP112,1.9141575,4.358798545322335e-05
ELP3,1.3426207,4.3725486697155856e-05
CCDC66,0.5780445,4.37329087777186e-05
TUBGCP4,1.3652382,4.3793462098315e-05
YARS2,1.5186182,4.404320200950733e-05
PSMD5,0.74428326,4.448521593960046e-05
EEF1G,0.3644871,4.4733784268140244e-05
MRPS23,1.066403,4.498367676916464e-05
MTOR,0.68982476,4.504588098655619e-05
CA13,3.8204598,4.539735424733626e-05
RETREG1,0.4319599,4.574640382179148e-05
ZNF529-AS1,2.5536208,4.589311710881223e-05
TPRKB,0.61079466,4.604028577522656e-05
XNDC1N,0.9430727,4.604028577522656e-05
TOR1AIP2,0.870961,4.6276754820220456e-05
AKT2,0.8214184,4.646322570856352e-05
ALG5,0.72229236,4.686130085473618e-05
VPS53,0.43323973,4.725743056463565e-05
DHTKD1,1.843684,4.756255477018855e-05
TTC32,1.6043085,4.874261371842253e-05
SDHA,0.59829473,4.900843131985771e-05
COX16,0.42637852,4.927313716368302e-05
LNPK,0.9120237,4.927313716368302e-05
RABEPK,1.1819917,4.947402830577417e-05
DNAJA3,0.55225974,4.947402830577417e-05
AASDHPPT,0.91959953,4.958564738873642e-05
ROMO1,0.41405478,4.96430199769545e-05
SLC22A15,2.7431962,4.990256902011165e-05
BCL2L13,0.8968646,5.0256999774424715e-05
KDM5A,0.39492643,5.059718959848742e-05
HMG20B,1.4859599,5.109048550124023e-05
GIGYF1,0.81456923,5.112197164570156e-05
ARMC1,1.3154545,5.112197164570156e-05
PFDN4,0.70070994,5.1411402412287235e-05
DNAJC8,0.37305105,5.1442618276411845e-05
CDC7,1.9714112,5.146821841111859e-05
NOTCH3,3.0817778,5.173119061728446e-05
BRI3,0.4556819,5.188173520237423e-05
KLHL28,1.0721709,5.228958407759501e-05
WASF1,2.8672562,5.296051776457044e-05
WDR7,0.34320408,5.3091239957418034e-05
CIR1,0.3334491,5.318736627818374e-05
MFSD14A,0.35613135,5.342948970190267e-05
NAP1L4,0.3777584,5.350865196584359e-05
ECH1,0.4040559,5.3740421889052946e-05
HNRNPA1,0.34840062,5.377299456650014e-05
XIAP,0.7110384,5.456324714359916e-05
CYB5R3,1.1692116,5.4835277759813006e-05
BLTP3B,0.5982598,5.540411442152579e-05
TRIM27,1.5232973,5.564369810878641e-05
LMNB1,1.0883859,5.567736505150149e-05
TRIM25,1.3548665,5.607076469111677e-05
CCDC152,1.566705,5.6104679965947524e-05
EXOSC5,1.1169242,5.624892530571183e-05
MFSD6,0.5191226,5.647967260887623e-05
METTL26,0.56461805,5.711167473530268e-05
MRPS36,0.620868,5.720566669743282e-05
BTBD7,0.48538858,5.793021796780728e-05
BSCL2,1.9178033,5.8167530483894395e-05
TMEM120B,1.509496,5.8329524573564555e-05
NCKAP1L,0.45811683,5.872157409317821e-05
RRM2,2.6672382,5.8955558563174575e-05
CCDC90B,0.91377616,5.8997563512112716e-05
TMED4,0.50904185,5.9711232508526956e-05
DECR1,0.38637283,5.9922906011936786e-05
POLE2,2.3287413,5.997208690674228e-05
TCF12-DT,3.4167762,6.0433722320302985e-05
DDX54,0.9053537,6.056880700733766e-05
ATP6V1F,0.43449286,6.0823011337808015e-05
PRCC,0.76093763,6.098541957287479e-05
SNHG32,0.5486737,6.146115024985715e-05
DHPS,0.945032,6.1478151462626e-05
TMEM106A,2.0993025,6.165561354287042e-05
UBE2Q2,0.47639084,6.172625808650522e-05
ST8SIA4,0.5032851,6.179698233359236e-05
ATXN2L,0.37240234,6.192825477066532e-05
LCOR,0.36293468,6.275110989121114e-05
DPY19L4,2.061245,6.383609182226095e-05
C9orf85,1.0225437,6.416588534494992e-05
BDH1,1.0185949,6.435073066645996e-05
FBXO42,0.6133167,6.450113778152852e-05
KIFC3,2.5563624,6.463087552448764e-05
PDZRN3,3.4286287,6.464172878188532e-05
ZNF432,1.2792315,6.529991774043341e-05
ACLY,0.8568087,6.561950498698384e-05
TP53,0.5624637,6.562341834023895e-05
MEGF9,1.1534097,6.584788691122722e-05
HSF2,1.4031042,6.681337130517435e-05
SF3B2,0.35394558,6.722316775494857e-05
MRPL22,0.7227482,6.76280460740058e-05
AGFG1,0.40874898,6.785170055994657e-05
TM9SF4,0.58549803,6.885256396974857e-05
ATP6V0D1-DT,2.0505626,6.890872116475449e-05
EEF1AKMT1,1.662601,6.928584541028315e-05
ZNF660,3.757522,6.948470633159323e-05
ZGRF1,1.960286,7.015604532748212e-05
ANKAR,0.8453722,7.02207952542052e-05
CDIN1,1.0443472,7.051421225112829e-05
TLN2,2.3760254,7.062497582101688e-05
RBM14,0.522615,7.089627258451836e-05
RGPD2,1.2280635,7.102292415180251e-05
SETD1A,1.6662117,7.206125671436863e-05
UBFD1,3.2801826,7.425957826262911e-05
IDH3G,1.3144008,7.455215659414328e-05
RAD51C,1.278848,7.493442635559675e-05
DRAP1,0.36679232,7.5108295350998e-05
RUFY2,0.87065935,7.529064419246278e-05
TMEM147,0.9042548,7.534008599298043e-05
DHRS4L2,0.91913587,7.559607647788761e-05
PDCD2,0.42433238,7.589366612253189e-05
TTN-AS1,1.0241381,7.649585821952777e-05
ITCH,0.3361266,7.661554926486314e-05
CD34,3.3276362,7.662011192748866e-05
CSNK2A2,0.90125465,7.765180849778072e-05
ISOC2,2.5209134,7.822527592069224e-05
SYF2,0.33680096,7.824297564519587e-05
NARS1,0.7146222,7.824297564519587e-05
SCLY,1.1146567,7.831483571574198e-05
LINC02803,2.221198,7.877080804159161e-05
NDUFB4,0.42720264,7.958218882920764e-05
PON2,1.9874271,7.98261971816928e-05
TBC1D16,1.2818849,8.002801671049966e-05
SF3A3,0.46800068,8.035078931691244e-05
ZSWIM5,1.6417657,8.052798124227278e-05
SLC30A5,0.6125296,8.09306652904832e-05
MARCHF11,4.1788955,8.121339508242001e-05
TEX2,1.4089148,8.305685228399357e-05
SEC22B,0.41232833,8.378460846360495e-05
TMEM156,0.40664124,8.391513076106276e-05
DNAJC4,0.9563831,8.421676603833332e-05
MRPL16,0.81041396,8.428483159375041e-05
C22orf39,1.5329394,8.454253399336379e-05
CIZ1,1.370729,8.548843561129585e-05
ATE1,0.4857494,8.548843561129585e-05
NFIX,3.1685972,8.572216012503062e-05
RNF187,0.6347185,8.632039324690778e-05
COPS6,0.6254997,8.632039324690778e-05
CACYBP,0.43192336,8.63347535720225e-05
MEX3C,0.79191667,8.652447940956076e-05
PEX26,1.3553559,8.701132671332839e-05
NUDCD1,1.594254,8.732353850165178e-05
ARHGEF18,0.3602276,8.752467099003948e-05
COPRS,2.7916837,8.819543955094651e-05
BCAP31,0.37295744,8.82948276186523e-05
METTL3,1.6780708,8.835662241475666e-05
JPT2,1.5529544,8.836189947363092e-05
PIK3R4,1.1530188,8.848978492335304e-05
CTSD,0.57353824,8.866511171883628e-05
TMEM33,0.6946178,8.878395244865783e-05
ZNF232-AS1,1.2078314,8.886504014969541e-05
ETFB,0.47818592,8.926918481549535e-05
LRIG2,1.4995857,8.957000763966242e-05
CCDC25,0.8674273,8.980478026589989e-05
PRPF39,0.7964048,9.001136196770883e-05
ARMC10,1.1293821,9.102923950700062e-05
FAM133B,0.30575916,9.112198355693e-05
ZNF664,1.4595145,9.117597839317367e-05
PSMB4,0.40134436,9.148290787614337e-05
ARHGAP42,2.4241135,9.208439139763325e-05
POM121C,0.61653924,9.283767195078147e-05
FAM168B,0.4205828,9.295194634835665e-05
USP4,0.39418375,9.339359713006423e-05
L3MBTL1,1.6467333,9.394705764052797e-05
LINC00506,2.6663997,9.446346133733673e-05
ENSA,0.3827502,9.448046039994102e-05
USE1,1.0426763,9.448046039994102e-05
LMO7,1.1830488,9.448046039994102e-05
KLF12,0.31090063,9.544480992375713e-05
LINC00649,0.5983863,9.555199242109092e-05
SCARB1,2.821193,9.589327517875746e-05
USF3,0.6501306,9.820660606745755e-05
CISD1,1.2093914,9.946116315824584e-05
FBH1,1.2764665,0.00010032479357991047
RHOA,0.40728712,0.0001003733214009678
PTBP1,0.39274657,0.00010070959138085294
PTMS,1.1563925,0.00010072628187715954
DAPK1,2.3675942,0.0001008130785460208
TRAPPC13,1.4994192,0.0001008130785460208
KDM3B,0.40072712,0.00010092598625993541
C11orf58,0.37430382,0.00010129620565875398
EEFSEC,0.6064832,0.0001013559439136125
CUL3,0.42198992,0.00010168458226956343
GRB2,0.3512791,0.00010194944616234967
MFF,0.5213509,0.00010286620740058577
SH3GLB1,0.35007215,0.00010370299395385744
XBP1,0.29581183,0.00010488469466679644
CIT,2.8363595,0.00010488469466679644
AK9,0.82001215,0.00010599439639248156
CASP6,1.6667011,0.00010677634398518286
SLC43A3,3.125483,0.00010682785381123714
FBXO21,0.5641843,0.0001074744257356991
CPSF2,1.0809505,0.0001074744257356991
PRKCSH,1.3072443,0.00010792437640580348
ATAT1,1.585221,0.00010930652401779151
CERS2,0.82323396,0.0001098911913255458
ORC6,1.9360844,0.00011002533664045159
CDT1,3.2693198,0.00011040388806841
COA6,0.94152445,0.00011067859459336147
UGGT1,0.6240317,0.00011119986801255775
ZNF770,1.3234445,0.00011133553809203219
PSMD2,0.59680057,0.00011195409433692566
TMEM91,1.3232085,0.00011209064123293374
MRPS34,0.46560606,0.0001123693370278216
SDHD,0.45010182,0.00011242342983889369
EMC4,0.481732,0.00011253170686993143
MTBP,1.5138651,0.00011253170686993143
YTHDF3,0.41335663,0.00011321616915011726
SLC25A42,1.119408,0.00011401256301168802
EIF2S1,0.6287483,0.00011442822136164723
C18orf25,0.47863552,0.00011496624291220738
FNTB,1.5789002,0.00011636032572160815
IMP3,0.56977355,0.00011673498925690354
LIN52,0.88832945,0.00011688936907861684
FBXW4,0.42475784,0.00011717938560100955
CERS5,0.93950355,0.00011756359519068366
BAALC-AS1,3.8394263,0.00011814042399232949
UBE2V2,0.47107935,0.00011819717669683739
XPO5,1.2786824,0.00011826106112620911
SLC25A37,0.8772197,0.00011862908068658452
CPSF3,1.334532,0.00011941136966503778
PGRMC1,1.495897,0.0001194687206401868
ZNF451,0.4168013,0.0001197145319557729
PYCARD,0.53179604,0.0001199734220422542
KLF7,0.9830381,0.00012015713184134236
PLEKHJ1,0.4621656,0.00012093627789666084
ZNF135,1.9466645,0.00012123584016169183
MRPL4,0.50765336,0.00012163816820773899
CFAP20,0.46269342,0.00012172209480426112
ZNF320,1.6382722,0.0001219723171148406
CUX2,2.9525828,0.00012208208207337677
SMARCAL1,0.9737757,0.0001222304031947663
ST3GAL4,2.0462759,0.00012291366034835374
TRAPPC2L,0.6369416,0.00012319204973674805
ERCC3,0.97072494,0.00012322533315755772
SNRPG,0.40316898,0.0001243226473150402
BRD8,1.3512762,0.00012453879821715228
ZFP82,2.125714,0.00012471609954424755
NELFA,0.98130435,0.00012544437968965735
ZNHIT1,0.4077089,0.00012677261175768396
EPCAM-DT,2.9524112,0.00012687320801305145
AGAP6,1.079668,0.000127173415006096
PEMT,1.231593,0.00012747429780196083
LGALS9,1.9175628,0.00012890377427879604
HIPK2,0.3829745,0.00012962811301412655
SRD5A3,2.4117289,0.00012963593349981845
ATG16L2,0.75689644,0.00013010547528922336
KIAA1143,0.7531477,0.000130126936950436
FAM27C,2.6932068,0.00013055721951967748
MED1,0.56743306,0.00013059241177707285
UNC13D,0.6259746,0.00013116115917226646
MTMR3,0.6372807,0.0001319882028708057
ZKSCAN7-AS1,3.6836119,0.00013304815736983556
ERLIN2,2.2697337,0.00013308399476091314
POLQ,4.037477,0.00013373281768915292
EIF2A,0.30185688,0.00013424444808106888
PSMB3,0.3566673,0.00013429461621301597
PEX2,0.8078758,0.00013451317064930125
PRSS57,3.7950456,0.0001346617832248558
HMGXB4,0.45351636,0.00013474023559050576
CDK5RAP2,0.51384085,0.00013511447945010113
ANKRD36B,0.46423337,0.00013625502942521436
ETHE1,0.707571,0.00013660476708684505
NUFIP2,0.33487245,0.00013769981503223696
ZDHHC24,1.2047977,0.0001390927227471918
CKS1B,1.0143532,0.0001392461287572137
ZC3H7B,0.9563221,0.00013985055064304295
SCAF4,0.45023394,0.00014135233094280978
POLR1A,0.6103674,0.00014203930640693563
MBD3,0.89785767,0.00014281857351084747
KNOP1,1.0743889,0.0001454590179296221
FANCA,1.375533,0.00014738483802307378
ECI1,1.3872359,0.00014939685168832516
RBMX,0.39095724,0.00014955441436933595
PAPOLA,0.37060732,0.00014956339290097832
DHX35,1.6564496,0.0001501166761841738
C20orf96,2.572597,0.0001502815628344584
USP45,1.2520667,0.0001506496903989674
ANAPC15,0.77310455,0.0001511440558871751
TBCEL,1.5034984,0.00015235842624105337
