,avg_log2FC,p_val_adj
DGUOK,0.5080172,0.0038709577252081847
TOP2A,2.2559183,0.0038930778158979343
MRPS5,0.48980927,0.003938075727844272
MBOAT2,1.7478995,0.003941181463539459
PDHA1,1.0001744,0.0039513277970617995
SMAD4,0.5172407,0.003955798800289372
ZHX1,0.91117656,0.003955798800289372
RNF38,0.506991,0.003977480790674238
ABCB7,0.5345153,0.003983276379951297
PBX3,0.52781713,0.003986416151699151
UBE3C,0.582991,0.0039904468544694986
E2F4,1.6734711,0.004015877548820688
GTSE1,27.00734,0.004024410869328156
RAD51B,0.5130851,0.004031167006866116
RFXANK,1.6375092,0.00405912862754363
PPA2,0.5415196,0.0040641313148692924
MED14,0.53200847,0.004064619195767578
ATP5MC2,0.35581094,0.004089577104885937
RRM2,2.6526887,0.004091886183373837
C11orf80,0.8317898,0.00409965850359541
QRICH1,0.45725575,0.004130314593637846
PDHB,0.7670708,0.004141830875444747
MAP4K3,0.5053132,0.004174204692679792
FAM168B,0.49724028,0.004195129008985441
SH3GLB1,0.42484143,0.004210621495446366
KIF1B,0.7095217,0.004210621495446366
AQR,0.4756913,0.004210621495446366
RAB33A,2.6808846,0.004281259530302894
SLC2A6,4.2490916,0.004291263618655136
AAMP,0.8783856,0.0043108207880152875
ZC3H7B,1.1660678,0.004317065636175885
MFSD14A,0.4196072,0.0043223624733166694
SUMF1,0.68389314,0.004327745972818324
GGNBP2,0.45175,0.004327745972818324
PTK7,2.9093337,0.004327745972818324
RFC2,1.6695949,0.0043522666133295786
MAD2L2,1.0277158,0.004378408099733944
POLE,1.4950919,0.004378408099733944
TUBA1A,0.45700645,0.004379901449091814
DAP,1.1110067,0.004389149227258107
PDSS1,1.0486453,0.004394529231879383
GTF2H5,0.8829195,0.004409647144847791
RFC3,1.1630898,0.004416025963845113
ZNF512,0.91847116,0.004431744699525844
LONP2,0.53433514,0.004453410178993399
BRCC3,1.0107437,0.004453410178993399
IPO9,0.7011637,0.004455912501791796
NUP153,0.47627443,0.004467280671862257
CHTOP,0.66830283,0.004485597596942607
QSOX1,1.4566339,0.004498569042676233
CEPT1,1.1029544,0.004499110834113976
PNKD,0.8887563,0.0045215338913218
MRPL47,0.8728659,0.004565134995114111
SS18,0.48143083,0.004605620475227816
TSG101,0.8435965,0.004605620475227816
FKBP4,1.1349492,0.004607188034393665
ZNF451,0.5276904,0.004610325738998152
KIZ,0.72412664,0.004610325738998152
PIN1,0.63579184,0.004652668136413348
SMIM7,0.47733647,0.004663473555080356
BABAM1,0.66344625,0.004720768341989148
NELFA,0.6725023,0.004748948129045877
CEP250,0.8572332,0.004807211916706569
ATRX,0.45340058,0.004824694033561461
TSPAN2,1.6120186,0.004826329748868989
DCAF16,0.7643961,0.0048529615027777815
HSPB1,0.7135085,0.004853059680921712
KIF11,2.4044213,0.004853059680921712
KDM5D,0.7972537,0.00488031311732424
NDC1,1.0700601,0.00488517822410158
MIR3681HG,3.689528,0.00488527919272558
ATP6V1F,0.49931142,0.00488527919272558
LAS1L,1.1198071,0.004903611752222811
UBLCP1,0.8786962,0.004903611752222811
ZZEF1,0.45770013,0.004908499612607634
HSF2,0.5152997,0.004940363947403544
SNX1,0.4753007,0.00495237967811042
ACBD5,0.710588,0.004964423266618134
ALDH18A1,1.3873413,0.004964423266618134
RAP1GAP,2.5272882,0.004967193730750811
TADA1,2.5668676,0.005013147841062957
DMXL2,1.807826,0.005013750550416497
VCPIP1,0.95413107,0.005031924701652472
SH2D3C,1.4904218,0.005033630157651307
DPY19L3,1.1333044,0.0050430462586735555
SUDS3,0.47670874,0.005044261122197229
USP39,0.84300435,0.005044261122197229
CHSY1,1.4383696,0.005046580694598341
MED23,0.40801132,0.005158717232997807
SLC30A7,0.53053105,0.005161589360374214
PMS2P4,0.8263152,0.005165707997136026
NIPSNAP1,1.5972,0.005165707997136026
WDR33,0.41700238,0.005165707997136026
TFB1M,1.327438,0.005209315356734862
ATP6V0B,0.52080405,0.0052122144995729
PRPF4B,0.46349335,0.005214607767025779
PALS1,1.6310372,0.005233452217690617
MFGE8,1.5743715,0.005242072041729242
NUBP2,0.801675,0.0052461320858627185
MEN1,3.377542,0.005247908624549875
TOP1,0.46587744,0.0052657172085627665
ACO2,0.5961092,0.005268647475523264
MRPS10,0.93054825,0.00528076963863229
POLR3K,1.7704505,0.005333384006008561
KIF14,3.6462047,0.005346805903778316
SF3B2,0.49347994,0.005361424723897551
KIAA1191,1.506304,0.005388951396626181
HYCC2,0.44230178,0.005415431402401811
FGD5-AS1,0.9869889,0.00541608423263715
SFXN5,1.3555142,0.005427339327257298
CCT4,0.48065773,0.005439797468010678
GOLT1B,0.73779607,0.005481956661824626
NUFIP2,0.46151802,0.005514836814136398
SKIC8,1.3515143,0.005534678287844305
APOBEC3C,1.0479473,0.005541350718091677
VAV2,3.507451,0.005556458731340748
TNKS2,0.41193888,0.005601876913993175
COPZ1,0.71236587,0.005623900594812955
CPNE7,4.416876,0.005629452801769887
LRRC37B,0.7186282,0.005648450293432459
STX8,0.45677474,0.005677330305087268
LYPLAL1,0.8875001,0.005680471720058602
RPF2,0.9385899,0.00577282629325815
MPHOSPH6,1.7476486,0.005776015283332962
VANGL1,2.7147143,0.005791710971358879
TMSB15A,4.5071707,0.005817492700598851
MAP2K3,0.7748689,0.005821962436344855
EIF3I,0.50816333,0.005884597447579157
AMD1,0.47091985,0.005896745247247764
MAPKAPK5,0.8063867,0.005906366719637311
COPS2,0.47874522,0.005909624025148952
P2RY14,2.553064,0.005924375371253596
ATP6V1E1,0.69090635,0.005993187054952599
GSR,0.900484,0.005999073270484278
CD83,0.73787975,0.006025702655018093
TRANK1,0.50965875,0.006044045498188894
NSMCE4A,0.99268186,0.006085251859964362
LINC01409,2.4474454,0.006093844316216752
NELFCD,0.7618108,0.0061077034661212995
MEF2D,0.52444535,0.006126276647209587
GPX1,0.5550067,0.0061727149734278775
RANBP10,0.75608134,0.0061727149734278775
CLPP,0.51685536,0.006188809466265471
STAC,4.613121,0.006188809466265471
PIGN,1.1435119,0.006214876089436189
NUS1,0.5008671,0.006281382632905384
PTGER4,0.7309028,0.006298336966054734
TIPRL,0.39024627,0.006341133153418232
CDYL2,1.4082527,0.00643319381132503
MRPL36,0.9103849,0.00643319381132503
PRC1,1.2994689,0.006433960179956316
SEPSECS,1.4516141,0.006454057325722369
CD7,0.42648953,0.00646866793101236
BCOR,0.92373097,0.006473597146735694
CCDC124,0.82297105,0.006495198671313709
TRAF4,2.6771135,0.0065771050564690835
EXOC2,0.46641737,0.0065843007361837975
PPM1B,0.49115402,0.0065843007361837975
CNIH1,0.78255206,0.006650163943131471
CSK,0.4396144,0.006670247622405799
FAM104A,0.6825486,0.006670247622405799
PNISR,0.46862337,0.00667246607621502
HSPBP1,1.9088337,0.006676111752222867
XRCC6,0.4693159,0.006697699702177246
FAM120B,0.49562243,0.006742979401815842
DTWD2,2.080938,0.006755306078676407
EXOSC8,0.74311304,0.006785810255795343
RBM3,0.44323826,0.0068025606166534115
NIPA2,0.79460263,0.006816441196984123
UBA5,1.0532069,0.006875631798825686
NAIP,0.87768316,0.0068808463490853174
TMEM126A,0.97312003,0.00691628892744891
MAGED1,0.44122553,0.00691628892744891
UQCC2,0.8119952,0.0069244812919238615
SEC61A1,0.7355493,0.006932682840676404
STK35,0.8959922,0.006966059455704788
YTHDC2,0.44432086,0.006989996095794428
AMMECR1,0.7141185,0.006989996095794428
STRAP,0.43440703,0.006996780515438589
DNA2,1.9395949,0.006999102455216933
DIS3L2,0.50953186,0.007022308719956922
SLC40A1,3.030756,0.007056080459533531
NDUFA4,0.45479268,0.007100556920452012
MRPS24,0.51834184,0.007178080446468269
ARMC6,2.1963284,0.007178080446468269
ISY1,0.46572098,0.007232465375624051
BAG4,1.5351619,0.0072548407805915005
TMEM248,0.5190062,0.007263400699170565
MAP7D3,1.6035694,0.00726734435582221
CKS1B,1.3867139,0.007279005311505856
PSMC6,0.4747231,0.007326321361805425
PDIK1L,2.4305751,0.007327189890517617
SF3A3,0.50702304,0.00733427443309186
LINC01446,4.610558,0.007341365597430741
MTMR4,1.2339392,0.007393059639430946
DLD,0.5634625,0.007393059639430946
SEPHS2,1.1508563,0.0073979477981774315
KMT5A,1.1920224,0.0073979477981774315
MRPS17,2.283552,0.007463325463107363
NMRAL1,0.7644626,0.007467370472348806
CCDC25,0.7275714,0.007481797213678104
SPNS3,2.7863038,0.007496946130835022
FAM217B,2.2451754,0.007501009347595958
GPR89A,1.190415,0.007517783978925545
NET1,1.6998584,0.007528223163389354
PDP1,1.2003708,0.007605892905962564
SNUPN,1.1338366,0.007610010212091824
AP3S1,0.47565272,0.007623081563625424
TM2D1,0.5618511,0.0076239873913935205
MED1,0.5077694,0.00762580116212312
DCAF15,0.84013563,0.00762580116212312
ABHD10,0.9589571,0.0076283200225156274
BNIP3L,0.39535442,0.007640515002329481
RBCK1,0.5256577,0.007643039179298496
TOR1AIP2,0.580711,0.007682777332329528
ZSCAN2,2.650038,0.007695052411541607
GTF2A2,0.51762927,0.007700843086000674
TTBK2,0.81836927,0.007741778424472406
SF3B4,0.6772501,0.007741778424472406
PSMB5,0.94758016,0.007753429960264591
NEXN,4.2230434,0.007753429960264591
ZNF700,0.7248114,0.007775640148709758
CIT,4.742225,0.007784769536526463
KPNA4,0.4600135,0.007803771870926609
RAD51AP1,2.3836136,0.007805635665431738
OTUD6B,1.743188,0.007805635665431738
METTL15,0.5062623,0.00783293268364392
FANCM,1.2386152,0.007876170784214766
LRRC41,0.9445028,0.007952307689706218
PYM1,1.280633,0.00795325721361726
GNAI3,0.5670049,0.007964254851925975
ATG7,0.5861119,0.007997103447656235
SDHB,0.5551334,0.008004789465411536
CMIP,0.39517894,0.008042861500333598
CLIP2,2.0716164,0.008043822101122056
RANGRF,0.6824772,0.008076970799388322
PSAP,0.51000124,0.008086426460317984
NSUN3,0.9036817,0.008092491660189592
OSGEP,0.7594184,0.008142905566237191
ELP5,0.7490737,0.008151694547003294
ICAM2,0.54683775,0.008151694547003294
TOMM5,0.48264998,0.00816637261393814
COX7A2,0.4246773,0.008194822174329004
COX5B,0.4883383,0.008228539508801149
DCTN5,0.9273532,0.008236430820174999
PNN,0.4578516,0.00829212913311458
SNX19,0.70367086,0.008321973115619339
MRPS27,0.7125676,0.008332689129192354
THAP12,0.53914595,0.008332689129192354
RNF167,0.6377926,0.008350414428847193
ERICH1,0.4735548,0.008398774874881972
MTX1,2.0298398,0.008460786659126177
RUFY2,0.92927945,0.008460786659126177
PELP1,1.1501701,0.008470655783015497
MT1X,0.59902745,0.008471668651333922
NUFIP1,1.2093514,0.00852245254388031
CWC15,0.5062948,0.00853595690501481
KDM5C,0.585736,0.008542334070591467
UBE2O,0.68429583,0.00861250916249826
TMEM14B,0.47306997,0.008613538377353146
M6PR,0.48175228,0.008637994942158144
PPARGC1B,2.999145,0.008653474483243209
GMDS-DT,0.6282498,0.00865631685699556
SKP2,1.5338466,0.0086718268880408
TMEM245,0.4201559,0.008694619769510277
TBCD,0.56589365,0.00873490043268785
PPP6R3,0.45802337,0.00873490043268785
ANKRD27,0.94039214,0.00874323985675289
RMDN1,1.3832076,0.008749761313105654
MTCH1,0.3745111,0.008809408433087326
GUSBP2,1.4757255,0.008888200050322521
PDIA6,0.502065,0.008922656479393562
ATP6V0D1,0.69019955,0.00893860284772996
NCOA6,0.5233557,0.008991935790987352
CSNK1E,0.508211,0.009098392337191862
TUBGCP5,1.0561817,0.009127898321000173
FAM111A,0.5275647,0.009128175265554928
SPG21,1.0551038,0.009159672831544945
CASP6,1.4172505,0.009179006278847738
CLUH,1.7904402,0.009179006278847738
CAMKMT,0.45037735,0.00918773310164198
LYPLA2,1.0526768,0.009206024150444402
SUFU,0.7457639,0.009239685277994732
ACTR10,0.5538729,0.009266049501578347
INTS9,0.6325496,0.009266049501578347
MT-CYB,0.12867673,0.009266049501578347
PGGT1B,0.54214424,0.009269079993681198
RCN2,0.5977591,0.009270187664088126
CNOT10,0.4817459,0.009314833164718685
FANCB,2.41404,0.009323680907153338
UQCRC2,0.3851615,0.009328665704396263
ELOC,0.3401447,0.00933089936357272
THUMPD3,1.3199118,0.00933089936357272
KANSL2,0.44447216,0.009357211925958713
POLDIP2,2.0480666,0.009360273779243984
MT-ND1,0.18635812,0.0093652788638073
UBAP1,0.43895698,0.009376116990070925
CARM1,1.3033725,0.009433776346486223
CRYBB2P1,1.5037186,0.009448601263724302
SMIM30,2.3417618,0.009520765688394092
TPD52,0.8227838,0.009525850306687284
AP3D1,0.66762793,0.009526992512164609
MELK,2.3114998,0.009564848571121895
ZDHHC21,0.976008,0.00957110531060848
USP10,0.4139077,0.00957110531060848
BLTP2,0.54387736,0.009600022154622419
LLPH,0.6015931,0.009606302510346066
ELOVL6,1.8534063,0.009607457558063106
SAMD1,1.4683653,0.009608613439658907
PMVK,1.1664008,0.009664736218422381
GCLM,0.7714248,0.009673895133157882
EFCAB14,0.56408864,0.009687065952142795
TMEM33,0.71183765,0.009688232440265426
CACNA1C-AS2,2.2303367,0.0096954090567415
SLX9,1.3770627,0.009714627754668618
EIPR1,0.6619028,0.009723831695264541
PSMF1,0.48790616,0.009749141607730712
RBM28,0.6897577,0.00980685675499868
SLC38A4-AS1,1.1380105,0.00982019394032923
RIC8B,0.9073853,0.009841669458854887
DNAJC7,0.40317467,0.009865223273861901
SH3BP2,1.208668,0.009874558036566524
PLEKHA2,0.41392708,0.009887132442374429
HSD17B12,1.1330503,0.009887132442374429
FANCD2,2.1141884,0.00989852890312456
STAG3L4,0.99516046,0.009903807993811745
CLASP2,0.42695865,0.00991522273756071
MTA2,0.7285282,0.009940138410515503
GPD2,0.7978309,0.009940138410515503
NFYB,0.9816092,0.009953643995269941
USP12,0.4667041,0.009963058540019125
ZNF593,1.3927898,0.009978649457632764
CWC25,0.4309928,0.010004564935702615
CDRT4,1.481686,0.010011961254651149
TUBGCP2,0.56310445,0.010033821305452825
LIN9,2.346184,0.010083899159313252
HIP1R,1.6719505,0.010095505847292983
TSN,0.58090115,0.010109205752950651
ZC3HAV1,0.44100934,0.010160488851762574
MOV10,1.6319288,0.01019941492686503
TEX30,1.7253402,0.010203980079484726
PRR14,1.8505696,0.010203980079484726
PMM2,0.813455,0.010246403121320169
LSS,1.2241775,0.010308905702405976
AGL,0.7179865,0.010373886432744908
ERAP1,0.5468495,0.010375139201435627
WDR76,1.7212704,0.010387052226010591
RABL3,0.83665484,0.01041821007368762
SNX5,0.4951508,0.01046018083460449
NARF,0.40898353,0.010489386225081944
GLOD4,0.6390129,0.010557566476493757
POLE2,2.3649466,0.010569669994888274
BRD9,0.7220738,0.01057744878026722
PATL1,0.83402044,0.010580894359803424
TRAV36DV7,3.407396,0.010658345947900735
MPLKIP,0.7050596,0.010742911218617491
ARHGAP11A,1.8772295,0.010775039721749783
ZNF644,0.48646083,0.010864892643694333
UBR7,1.1408534,0.010915192477656916
CD99,0.46965215,0.010954504479963864
LNPK,0.92535746,0.01102132350734969
BACH2,0.5235904,0.011067761085993215
PRKCI,0.52644974,0.011084920504132711
IGF2BP2,3.7613773,0.011089845818343375
LIMS1,0.3516646,0.011089845818343375
UGGT1,0.42088202,0.01112291746643864
MT-ND4L,0.43508267,0.011124253529541628
IMMP2L,0.5813331,0.011157418594493816
ZNF609,0.3973548,0.01121352082195828
KIF20B,0.425172,0.011217154435646456
SEC22A,1.5034202,0.011296530910911822
LPXN,0.43723476,0.01139401425899247
JADE1,0.6342455,0.011452569303053365
THAP4,1.2847476,0.011458604889862684
NFYA,0.89797294,0.011553626164220758
IPMK,0.78218865,0.011566764655916802
NCAPG,3.1669688,0.011622373550841886
ISOC1,1.8525344,0.011690096220611684
CDYL,0.42741546,0.011698620971188735
CHM,1.0904311,0.01181504417376023
RABGGTB,0.51898247,0.01181504417376023
H2AC6,0.9214499,0.011845268361332883
RAB12,0.5024084,0.011845693447610885
FAM193B,0.61222345,0.011845693447610885
EXTL2,2.9694371,0.011870181848585752
DHX36,0.46894696,0.011901957873552204
PIGP,1.7276924,0.011908211259172099
CHERP,0.6888988,0.011916884693005472
RAB11FIP3,0.6182476,0.011923146396564261
DNAAF10,2.7032363,0.011980307424263014
SPCS1,0.41327733,0.01199919493259555
ZNF232-AS1,1.0241618,0.012015232766517541
TTYH3,1.2308518,0.012026416250325375
TOMM22,0.48479337,0.012054691127658234
SNHG6,0.48548493,0.012114875835794731
ZC3H4,0.64952433,0.012220212864580395
NIBAN1,0.29089493,0.012236519456645665
FRA10AC1,0.8261684,0.01225036814653013
DCP1A,0.4194686,0.012256792779476349
DDX46,0.43849114,0.012285559685920756
CCDC90B,0.74663013,0.012373247431708485
CIR1,0.398999,0.012373247431708485
SLC25A11,1.0697932,0.012377230007485147
EIF2S3,0.37951583,0.012398737068544117
ANKFY1,0.622296,0.012407740173347863
MEF2C,2.1703985,0.012494722958213376
QRSL1,1.461125,0.012514360681321517
B4GALNT4,4.403944,0.012514360681321517
CNOT11,0.55200785,0.012540118251659245
RAB5A,0.44994128,0.012540118251659245
XPO5,1.3541118,0.012556815560368135
SSBP4,0.32154784,0.012594322896975438
TDG,0.37189785,0.012594322896975438
GPALPP1,1.0928289,0.012594322896975438
NCBP2,0.55459785,0.012654392402442104
PTPA,1.0328467,0.012684006851072871
SLC9B2,1.308481,0.012716246678258374
FNIP2,0.73534566,0.012756268721443465
POLR2K,0.40249538,0.012786099561725474
APH1A,1.0128766,0.012922210380695779
FPGS,0.7481362,0.01296331380750296
RBM15B,1.8648754,0.01296331380750296
CMC1,0.32512724,0.013014505701192915
DUSP10,0.50711036,0.013018680802878699
RAP2B,1.2075876,0.01304119989353463
TRAM1,0.3753316,0.013111101942640417
SPAST,0.83135843,0.013146966305596695
BLZF1,1.2611341,0.013270563979800597
ZBTB11,0.38720456,0.013272147889373443
UBE2A,0.49946216,0.013311590496656858
FGD6,3.5788734,0.013311590496656858
NUF2,5.490113,0.013334568931338617
ZNF217,0.48544165,0.013337758022701816
COPE,0.40780425,0.013350062348248828
COX7C,0.39285672,0.013440311026392437
POMC,0.922843,0.013450004261950723
SLC6A6,0.53394884,0.013486708592801308
SLC25A42,0.96959,0.013512669399056284
CCNG1,0.52091235,0.01353596359022502
NNMT,3.9438415,0.013586479255681108
HMG20A,1.1823537,0.013609888834754077
FXYD2,2.546389,0.013677600539155744
MTMR10,0.49103028,0.013692930446291928
STX10,0.8390548,0.01370279155324849
ELOA,0.87473786,0.013754409804275546
A1BG,0.7285873,0.013754409804275546
H4C3,0.69671035,0.013754409804275546
DHX35,0.87590456,0.01379738357188699
SLC39A6,0.77676463,0.013799034963649813
SH3PXD2A,1.3989694,0.013825542342652607
NOC3L,0.7403983,0.013985578538336969
OGN,4.1497355,0.01400122186446527
SRP54,0.4531159,0.014087008020516257
ELP1,0.58520156,0.014130922180049757
ARID1B,0.3659798,0.01415291219779453
RSBN1L,0.37366956,0.01415291219779453
RBM22,0.45070127,0.01415291219779453
APPAT,0.72619563,0.014228186479312843
HEXD,0.6380311,0.014327205223592383
SMC5,0.4239779,0.01437752326959292
FAM169A,0.68853605,0.014382101847360575
EBAG9,0.7399154,0.014401015615092086
SACS,0.7779127,0.014408471229916476
WDR59,0.6425126,0.014436037265435797
SSNA1,0.3935126,0.014492468358997607
LINC01278,0.47166133,0.014502853443478
TBPL1,0.9165296,0.014506316256156553
ILRUN,0.3898958,0.014506316256156553
NCS1,26.504656,0.014676374572759705
GPR137C,3.7497013,0.014704404028828243
TMED10,0.35648912,0.014720776242335342
PLK4,3.4382768,0.014835853749580692
AHCY,1.3795719,0.014835853749580692
KEAP1,1.4741461,0.01491914077781907
MRPS15,0.41978535,0.014941658308917957
WDR70,0.4346145,0.014967176199369246
AHCYL1,0.6253199,0.014977869443432533
STX17,0.68914866,0.014979652512979906
ADPGK,0.47995433,0.01499035518618499
DAXX,1.224137,0.015039792297064479
PEDS1,1.4497088,0.01504456666330731
LIN52,1.3340979,0.015058297927977296
LMBRD2,2.595872,0.015095963312886169
PCNP,0.39410433,0.01509956276074624
ERGIC3,0.5837307,0.01509956276074624
MCMBP,0.6669027,0.015211283237404808
YARS2,0.9571663,0.015254132287173996
ZC3H14,0.6866599,0.015254132287173996
FANCC,1.0377501,0.015319509777495917
SNHG31,1.2152065,0.015394275658224951
TASOR,0.500847,0.015444915332429886
ZNF84,1.033997,0.015465093770041797
PARN,0.5622884,0.01549754874678384
GPATCH4,0.6458338,0.015542349765391771
TGIF2,0.6982011,0.015610698887137479
SETD5,0.44963712,0.015610698887137479
FUBP3,0.41737506,0.015621812333742584
WDR41,1.4884475,0.015626758178338477
ZBTB20,0.4259054,0.01567685766469663
MTO1,1.3140459,0.01570971500055218
MRPL23,1.098289,0.015832993665857695
SF3B1,0.419175,0.01585675908143355
BTBD2,0.80752,0.015877424881024168
CASC3,0.4230129,0.01589184555457951
CCDC167,0.70288765,0.015947105305482236
PIP5K1A,0.72013056,0.01597797447188351
RUFY1,0.47167677,0.01597797447188351
PDK3,0.41360655,0.01597987609092658
ODR4,0.3792982,0.015981778927678714
FAM24B,0.6789382,0.01602027884060202
PCMTD1,0.42212805,0.01602027884060202
CBFA2T2,0.41405153,0.016094951186275047
NHLRC2,1.763358,0.01610955417114718
EIF4B,0.44960546,0.016159131760646983
CIAO1,0.41134694,0.016249105481586913
AKAP1,1.4679807,0.016273437998081335
MTIF2,1.245567,0.016371695844980362
RO60,0.39857805,0.016383303749588022
CUL4A,0.35757908,0.016537984288384478
PWP1,0.36259893,0.016537984288384478
HAUS1,2.0544395,0.01679844887059708
CDIN1,1.1414771,0.016836723728502107
ZNF622,1.2132313,0.0168618466408214
SUSD1,0.76946545,0.016959986661320252
TTC17,0.41698897,0.01697861959263464
NPLOC4,0.4999226,0.016987282821644845
PUS7L,0.827862,0.017058004924441508
CMPK1,0.37268987,0.017173974001988192
TIAM2,0.5017555,0.01718609048589833
PRKAR2B,2.541441,0.017194849776887473
P2RY1,26.474152,0.017213716785004794
ALKBH8,1.1120027,0.01724609498125528
UQCC3,1.3448688,0.01737205557677812
SLC25A12,0.69881296,0.01737205557677812
SLC12A7,2.0314777,0.01741150775842602
IFRD2,1.4938308,0.017413563223502057
ULK1,0.5996317,0.017439462818511168
CEP295,1.0360922,0.017461984929346717
GNA13,0.32888496,0.01748453360048163
