,avg_log2FC,p_val_adj
ZFAND3-DT,-0.11822695,1.0
ENSG00000287269,0.0017351448,1.0
SIRPD,-0.13914959,1.0
NUP107-DT,-0.2758587,1.0
SNTG1,0.41281885,1.0
GSG1L,0.37781724,1.0
FAM182B,0.1587451,1.0
REELD1,0.1549836,1.0
ERC2,-0.10924443,1.0
HCRT,0.45403227,1.0
ENSG00000287277,-0.47447148,1.0
PTCSC2,0.11213437,1.0
ENSG00000270052,19.327072,1.0
ENSG00000261670,19.596668,1.0
ENSG00000260743,19.787188,1.0
AGRP,19.776924,1.0
CHAT,19.683779,1.0
FBXW10,19.631424,1.0
MAT1A,19.444183,1.0
POU3F3,19.411476,1.0
ICA1-AS1,19.405012,1.0
ENSG00000255496,20.030779,1.0
ENSG00000259961,19.981638,1.0
ENSG00000289635,19.405098,1.0
ENSG00000288821,19.527006,1.0
NOXO1,19.911467,1.0
ENSG00000287509,19.55025,1.0
ENSG00000277675,19.518984,1.0
ENSG00000261158,19.374132,1.0
CT75,19.691566,1.0
ENSG00000285549,19.678877,1.0
ENSG00000288023,19.51083,1.0
OR13A1,20.255733,1.0
ENSG00000231236,19.812653,1.0
ENSG00000287422,19.695824,1.0
MYOZ1,19.41834,1.0
ENSG00000253444,20.189505,1.0
PUS1-AS1,19.525608,1.0
SYNGR4,19.577473,1.0
RNF217-AS1,19.814539,1.0
DGAT2L6,19.902006,1.0
GCM1,19.68645,1.0
ENSG00000285354,19.738995,1.0
ENSG00000271904,19.573006,1.0
ENSG00000286216,19.581364,1.0
ENSG00000271265,19.787817,1.0
ENSG00000285043,19.735022,1.0
GRM7-AS1,20.069426,1.0
ENSG00000253385,19.69508,1.0
GPR176,20.083654,1.0
DSG1-AS1,19.546217,1.0
ENSG00000259221,19.231396,1.0
PTCHD4,19.654993,1.0
ENSG00000289275,19.29717,1.0
ENSG00000288015,19.821497,1.0
ENSG00000234139,19.636673,1.0
WDFY3-AS2,19.596533,1.0
ENSG00000286229,20.002815,1.0
GABRB2,20.011267,1.0
C9,19.576172,1.0
ENSG00000232876,19.622406,1.0
MIEF2,-0.26484093,1.0
OBI1-AS1,1.4388968,1.0
KLC1-AS1,-0.49160704,1.0
ENSG00000288741,-0.4447701,1.0
AKR1D1,0.8298189,1.0
ENSG00000260796,0.48290256,1.0
ETNK1-DT,0.63397676,1.0
ENSG00000276704,0.5444036,1.0
FKBP1C,0.3878859,1.0
DCC,0.46071017,1.0
ENSG00000286718,0.49135014,1.0
PFKFB1,0.22199932,1.0
LINC01675,0.23493989,1.0
RIPOR3,-0.15138218,1.0
TFR2,-0.44663706,1.0
SLC22A4,-0.22608894,1.0
XKRX,0.10336735,1.0
GALNT16-AS1,-0.2760985,1.0
VPS13C-DT,-0.28346202,1.0
ENSG00000289534,0.19705248,1.0
LY6G5C,-0.74135494,1.0
IGFBP7-AS1,3.3968244,1.0
ENSG00000286494,2.9147823,1.0
ENSG00000273493,2.9298599,1.0
ENSG00000286511,2.5684745,1.0
ENSG00000289349,2.6862855,1.0
ODAD1,2.7031221,1.0
ENSG00000266313,2.6305583,1.0
DIAPH3-AS1,2.809556,1.0
ENSG00000285864,2.2844536,1.0
LINC01545,2.3368874,1.0
ENSG00000205682,2.6195855,1.0
ENSG00000288951,2.492107,1.0
STYXL2,2.147915,1.0
ENSG00000266824,1.7315806,1.0
SLC17A1,2.030235,1.0
NDRG4,1.9448072,1.0
ENSG00000290553,2.3698106,1.0
ABCB5,1.8981593,1.0
LRRC70,1.7881142,1.0
ENSG00000273891,2.230674,1.0
ADAM21,0.65653026,1.0
ENSG00000287688,1.834225,1.0
ENSG00000273056,1.4828829,1.0
RBP2,1.8733501,1.0
ENSG00000259254,1.4318349,1.0
TRIB3,-0.5247461,1.0
IGSF22-AS1,1.725384,1.0
ENSG00000285923,-0.61546844,1.0
ENSG00000274678,1.1540151,1.0
FKBP14-AS1,-0.3193554,1.0
B3GALT1-AS1,0.15378627,1.0
ENSG00000253553,0.28107888,1.0
PTPRT,0.5054952,1.0
CORO6,0.3633189,1.0
ENSG00000269481,0.3693923,1.0
ENSG00000257553,0.31720135,1.0
ASAP3,0.259723,1.0
TSACC,0.16437598,1.0
CRISPLD2,0.57719684,1.0
PP2D1,0.3199367,1.0
ENSG00000236723,0.101945624,1.0
PLD6,-0.5472505,1.0
TTBK2-AS1,1.7198814,1.0
HTR2B,1.5434006,1.0
SPDYE18,-0.114956416,1.0
ENSG00000286024,1.3418716,1.0
LINC02285,1.2134008,1.0
BCDIN3D-AS1,1.3244044,1.0
PAPLN,1.2055398,1.0
ENSG00000275846,1.2584883,1.0
ENSG00000227579,1.1993906,1.0
EMCN,0.94753,1.0
NEXN-AS1,1.248718,1.0
CLDN14-AS1,1.0062629,1.0
ENSG00000250098,0.76351863,1.0
SHC3,0.5002346,1.0
GNA14-AS1,0.65072936,1.0
ENSG00000286565,0.96218455,1.0
FAM21EP,-0.0861969,1.0
CFP,-0.44082636,1.0
ENSG00000288745,0.49836913,1.0
LINC02288,-0.4065048,1.0
ENSG00000272129,0.36802778,1.0
FAM228A,0.285475,1.0
ENSG00000261669,-0.43350586,1.0
ENSG00000272732,0.25817487,1.0
ENSG00000287193,0.0026527646,1.0
F13A1,-0.13564026,1.0
ZNF449,0.07908235,1.0
SNX21,-0.054635655,1.0
ENSG00000266965,1.141429,1.0
LDLRAD4-AS1,0.9899957,1.0
EFNA3,1.1273596,1.0
NANOS1,0.6873538,1.0
LINC01435,0.9071051,1.0
EMX2OS,0.8301247,1.0
SEPTIN3,0.536594,1.0
ENSG00000257831,0.77123344,1.0
LINC02709,0.5060887,1.0
ENSG00000272279,0.486716,1.0
CPLX4,0.6428352,1.0
ENSG00000287406,0.44759038,1.0
ENSG00000263708,-0.45142385,1.0
ENSG00000290829,-0.7070116,1.0
ENPP3,0.53531504,1.0
ADPGK-AS1,0.35790336,1.0
ENSG00000260473,0.42025983,1.0
ZFP28-DT,0.15488803,1.0
ZFR2,-0.04451643,1.0
ADH4,19.56985,1.0
ENSG00000287529,19.472555,1.0
ENSG00000287447,19.471794,1.0
GPR87,19.6315,1.0
ENSG00000266541,20.019487,1.0
LINC00683,19.679066,1.0
OR2L5,19.727297,1.0
ENSG00000272678,19.567759,1.0
ENSG00000262663,19.587965,1.0
ENSG00000262339,19.72168,1.0
ENSG00000277128,19.436659,1.0
ENSG00000289385,20.130035,1.0
GABRP,19.77004,1.0
LINC01512,19.456867,1.0
ENSG00000256706,20.311323,1.0
GRHL3,19.603634,1.0
ENSG00000284726,19.172972,1.0
ENSG00000272905,19.36167,1.0
SCRG1,19.555851,1.0
ENSG00000263603,19.673418,1.0
ENSG00000249513,19.431753,1.0
ENSG00000288986,19.523113,1.0
ENSG00000286572,19.768538,1.0
SRGAP3-AS4,19.60931,1.0
BTBD3-AS1,19.560236,1.0
ENSG00000273308,19.622526,1.0
ENSG00000290900,19.614054,1.0
ENSG00000286889,19.365705,1.0
LINC00189,19.314533,1.0
ENSG00000249036,19.722588,1.0
ENSG00000272076,19.437769,1.0
UGT3A1,19.92906,1.0
ENSG00000289931,19.58643,1.0
LINC01077,19.797602,1.0
ENSG00000287329,19.704943,1.0
OLFML2A,19.79201,1.0
FRMPD1,19.380682,1.0
MOV10L1,19.602003,1.0
GOLGA8M-1,19.650663,1.0
ENSG00000286897,19.44425,1.0
ENSG00000286591,19.511467,1.0
ENSG00000254163,20.259119,1.0
TSIX,19.731386,1.0
LINC02060,19.520414,1.0
TRPM2-AS,19.788431,1.0
ENSG00000289446,19.43751,1.0
ENSG00000288087,20.60818,1.0
ENSG00000249008,20.43327,1.0
ENSG00000258386,19.466076,1.0
TEF,-0.15135783,1.0
FLT4,-0.041439597,1.0
ENSG00000280195,-0.19474968,1.0
TMEM231,-0.19235715,1.0
RHPN2,1.0443698,1.0
NPTX1,0.8878757,1.0
CNGA1,0.93776405,1.0
ENSG00000232342,0.5108072,1.0
LINC01090,0.76313823,1.0
PTPRG-AS1,0.6094217,1.0
TMEM240,0.5955283,1.0
RNF208,0.5679593,1.0
ENSG00000267375,0.692913,1.0
ENSG00000270117,0.46834454,1.0
ENSG00000289149,0.47149155,1.0
SLC22A13,0.4525105,1.0
EFHB,0.5641742,1.0
HECW1,0.43333182,1.0
AKAP3,0.07435394,1.0
TWF2-DT,0.17906235,1.0
C2-AS1,0.19791383,1.0
ENSG00000237461,-0.43131998,1.0
TOMM20L-DT,-0.5726575,1.0
ENSG00000260378,3.3105714,1.0
ZBTB46-AS2,-0.36737895,1.0
LINC01589,2.6851077,1.0
ENSG00000289688,2.7293918,1.0
ENSG00000226276,2.646714,1.0
LINC02569,3.222794,1.0
SLC24A4,2.6473927,1.0
ENSG00000287687,2.639833,1.0
TMEM213,2.4580972,1.0
IL17RB,2.2400727,1.0
ENSG00000224400,2.3562372,1.0
CYP26A1,2.0313005,1.0
DCDC2B,2.055045,1.0
ENSG00000230631,2.1582932,1.0
ENSG00000285612,2.130446,1.0
KCNH7,1.9829063,1.0
ENSG00000263644,2.4794142,1.0
ENSG00000271981,2.0245683,1.0
ENSG00000271755,2.0434546,1.0
ZNF572,1.8774027,1.0
LINC00501,1.9283224,1.0
ENSG00000273212,1.9482868,1.0
ENSG00000269949,2.270208,1.0
ERBIN-DT,1.5423356,1.0
CENPN-AS1,1.7771035,1.0
CREG2,1.9536588,1.0
LINC01565,1.9832028,1.0
ENSG00000286379,1.7758056,1.0
MOGAT1,1.9280392,1.0
ENSG00000288111,1.6083117,1.0
ST3GAL5-AS1,1.4953557,1.0
CARD9,1.4996054,1.0
PCAT19,1.7436137,1.0
ENSG00000255410,1.111523,1.0
CSRP3-AS1,0.9981743,1.0
ENSG00000236760,1.2240214,1.0
MYOZ3,1.1020869,1.0
ACVR2B-AS1,1.7527685,1.0
ENSG00000254035,1.6351472,1.0
ENSG00000228559,1.6821238,1.0
ENSG00000260507,1.476552,1.0
B3GALT1,1.0376773,1.0
RIMKLA,0.8099673,1.0
GGT5,0.43922907,1.0
ADAM20P1,0.8146884,1.0
ITGA7,0.77634704,1.0
NCKAP5,-0.1850962,1.0
ENSG00000234810,0.36351463,1.0
ENSG00000224216,0.28524023,1.0
ENSG00000262380,0.14271365,1.0
SPANXA2-OT1,-0.102978386,1.0
HAVCR2,-0.48392558,1.0
PLA2G10,-0.15805043,1.0
THBS4,-0.49370858,1.0
LINC01772,-0.41202486,1.0
PTH1R,2.3694532,1.0
ENSG00000278816,1.7192272,1.0
LINC00158,1.5005507,1.0
ENSG00000286899,1.0988905,1.0
TGM5,1.326927,1.0
FBN3,1.3616312,1.0
TYRO3,0.966325,1.0
ENSG00000228634,1.3277717,1.0
FAM72C,1.1550637,1.0
ENSG00000260479,0.9883829,1.0
ENSG00000259124,1.2489501,1.0
LINC00609,1.2032787,1.0
ENSG00000268683,0.8743622,1.0
ENSG00000287332,1.140203,1.0
PLPP4,1.0060233,1.0
PANTR1,0.71834356,1.0
GPC1,0.46600872,1.0
SLCO6A1,0.36892807,1.0
ENSG00000254396,0.71821886,1.0
ENSG00000286443,0.5450256,1.0
UBTD1,-0.10658816,1.0
ENSG00000231563,-0.25368348,1.0
C21orf62-AS1,-0.33759436,1.0
ENSG00000262160,0.103751786,1.0
CKMT2,-0.033490047,1.0
ATP1A1-AS1,-0.33577573,1.0
YPEL4,0.5524176,1.0
ENSG00000288856,-0.19193318,1.0
MAP2K5-DT,-0.34943604,1.0
HNF1A-AS1,0.7770255,1.0
KCNJ10,0.6947785,1.0
FAR1-IT1,1.1976631,1.0
MARCHF10,0.84166706,1.0
EGOT,0.9893385,1.0
WNT3,1.0601006,1.0
NOS1,1.0958592,1.0
ENSG00000260879,0.8112282,1.0
NFAM1,0.8673291,1.0
ENSG00000273010,0.77699786,1.0
ENSG00000237301,0.7485305,1.0
ENSG00000286856,0.6600472,1.0
IQUB,0.50711375,1.0
NAGA,-0.38211718,1.0
ENSG00000269427,-0.22675918,1.0
ENSG00000249684,-0.3552304,1.0
TRIP10,0.43353584,1.0
TBX15,0.43058473,1.0
ENSG00000269514,-0.55031437,1.0
H3C7,0.12250269,1.0
ENSG00000273565,-0.41002387,1.0
DPY19L3-DT,0.20692837,1.0
SAXO1,0.08496585,1.0
SH2D7,19.736017,1.0
ENSG00000285701,19.592365,1.0
KIAA0087,19.909918,1.0
FLJ12825,19.644073,1.0
SLC22A18AS,19.422243,1.0
ENSG00000223942,19.296955,1.0
FGF1,19.324947,1.0
ENSG00000278765,19.314503,1.0
SLC10A6,19.722427,1.0
PEX5L-AS1,19.549057,1.0
LINC02636,19.803381,1.0
ENSG00000286763,19.11864,1.0
CPA4,19.148838,1.0
ENSG00000281091,19.40071,1.0
TFF3,19.61147,1.0
RASL10B,19.475676,1.0
ENSG00000287599,19.726843,1.0
ENSG00000131484,19.5882,1.0
PCDH12,19.9703,1.0
ENSG00000256568,19.605116,1.0
CSTL1,19.175325,1.0
ENSG00000288949,19.324886,1.0
SHISA4,19.664606,1.0
ENSG00000290721,19.439346,1.0
FAM221B,19.448267,1.0
ENSG00000260934,19.768234,1.0
CARD18,19.40692,1.0
ENSG00000278638,19.339962,1.0
IGHV1-69,19.876019,1.0
CASP5,19.663202,1.0
ENSG00000288172,19.142057,1.0
BEST3,19.347889,1.0
ADORA3,20.03521,1.0
ENSG00000286033,19.497595,1.0
ENSG00000234210,19.894518,1.0
LINC00323,19.90403,1.0
MYCNOS,19.635902,1.0
LNCTSI,19.472496,1.0
LINC00472,19.74286,1.0
ENSG00000259681,19.85045,1.0
ENSG00000270457,19.466042,1.0
CADM4,19.82981,1.0
ATCAY,19.75456,1.0
SRD5A2,19.493196,1.0
ENSG00000289035,19.775997,1.0
ENSG00000261161,19.777952,1.0
ENSG00000259735,19.402266,1.0
TEK,19.620039,1.0
ENSG00000287642,19.23736,1.0
ENSG00000230107,19.554255,1.0
LINC03051,19.75127,1.0
CNTF,19.529043,1.0
ENSG00000235494,19.79711,1.0
CAMTA1-IT1,19.378283,1.0
NKAIN2,0.23792674,1.0
ENSG00000269892,0.9068607,1.0
IHO1,0.7838372,1.0
F2RL1,0.7331048,1.0
ODAPH,0.68558085,1.0
ENSG00000287170,0.2643544,1.0
PLAC1,0.61675197,1.0
FOXP2,0.6461216,1.0
THSD7A,0.42053357,1.0
ZNF473CR,0.44407544,1.0
SIPA1L1-AS1,0.34212887,1.0
ENSG00000291045,0.5405706,1.0
ENSG00000288942,-0.48036212,1.0
ENSG00000262312,0.39406505,1.0
CTSW,-0.5290209,1.0
CAV1,-0.7880822,1.0
LINC01099,2.7865045,1.0
FAM83B,3.024517,1.0
SPIRE2,-0.296852,1.0
IDI2,2.7832747,1.0
OOSP1,2.5846891,1.0
GRIK1-AS1,2.4004333,1.0
RBPMS2,2.3737104,1.0
MARK1,2.4283998,1.0
CLCN4,2.3256593,1.0
ENSG00000273568,2.0595615,1.0
ENSG00000269524,2.1217985,1.0
ERAS,2.272777,1.0
ENSG00000272417,1.7949876,1.0
USP46-DT,2.0259085,1.0
HIGD1C,2.0376105,1.0
CLEC17A,2.0603206,1.0
ENSG00000259035,1.7549888,1.0
RIT2,2.0198648,1.0
CD14,1.6494569,1.0
OXCT2,1.7524292,1.0
ENSG00000287513,1.988591,1.0
ENSG00000255672,2.0900114,1.0
SPTBN1-AS1,1.7398596,1.0
LMAN1L,1.525857,1.0
ENSG00000262712,1.9622828,1.0
ENSG00000265128,0.9002406,1.0
ENSG00000261028,0.8736589,1.0
ENSG00000249951,1.7226604,1.0
PRR4,1.0120416,1.0
TAF12-DT,-0.2544316,1.0
CCR3,0.81433433,1.0
EREG,1.1034862,1.0
LAMC3,0.5162449,1.0
ENSG00000290975,0.491398,1.0
CLDN7,0.6004852,1.0
PLPP7,0.13713297,1.0
CDC42EP2,0.22862913,1.0
MTTP,0.009747446,1.0
NPHP1,0.043460276,1.0
CFTR,0.021218173,1.0
ENSG00000259720,-0.047330238,1.0
PRR7-AS1,-0.17586927,1.0
ENSG00000274400,0.381955,1.0
RBAKDN,-0.22578491,1.0
LINC02606,0.120526165,1.0
MEIG1,-0.1101181,1.0
PRRG4,-0.44052368,1.0
ANXA9,2.4978533,1.0
ERFE,1.6496129,1.0
ENSG00000247134,-0.37362322,1.0
ENSG00000253363,1.3737091,1.0
MARVELD2,1.5359275,1.0
CELA2B,1.5441463,1.0
ENSG00000266908,1.614886,1.0
ENSG00000290799,1.6232591,1.0
STAB2,1.5148662,1.0
NLRC4,1.4799087,1.0
KCNV2,1.6597085,1.0
ENSG00000288032,1.249564,1.0
FAP,1.4764153,1.0
ENSG00000269902,1.2385386,1.0
CAPN13,1.102135,1.0
GRTP1,1.2172153,1.0
ABCB11,1.3344946,1.0
ATP1B2,1.215864,1.0
NOTCH4,1.1057683,1.0
H3C11,1.2501614,1.0
ENSG00000275910,0.93685967,1.0
ENSG00000269843,1.0402122,1.0
LINC02476,0.7995994,1.0
LINC01564,0.8892623,1.0
MAPK8IP2,0.855412,1.0
RASEF,1.1434361,1.0
TBC1D3L,0.9579807,1.0
IGHGP,0.5538965,1.0
ENSG00000258400,0.91419876,1.0
OPA1-AS1,-0.54075015,1.0
RETREG1-AS1,-0.107165635,1.0
NAPA-AS1,-0.6066875,1.0
COL4A3,0.21135773,1.0
ENSG00000287346,0.23798777,1.0
EFHD1,0.23121442,1.0
ENSG00000259039,0.13716416,1.0
ENSG00000235726,-0.0627389,1.0
STARD5,-0.4287102,1.0
PRKAR2B-AS1,1.0780948,1.0
DNASE1L3,1.412415,1.0
RPL37A-DT,0.9889362,1.0
TAS1R3,1.1586823,1.0
ENSG00000268583,0.97589284,1.0
ENSG00000288759,0.9319255,1.0
ENSG00000289971,0.12262443,1.0
CD19,1.0431457,1.0
ENSG00000277581,0.89014864,1.0
PRKCZ-AS1,0.96770614,1.0
TRPC5,0.7076654,1.0
ENSG00000255314,0.7958679,1.0
ENSG00000277911,0.5126414,1.0
FAM72B,0.75761944,1.0
FAF1-AS1,0.58991706,1.0
ARHGAP29,0.34413633,1.0
ENSG00000286642,0.5625953,1.0
HOXA1,0.20662913,1.0
CCT6B,-0.5583412,1.0
ENSG00000250049,0.16006748,1.0
XXYLT1-AS2,0.21192655,1.0
ENSG00000290002,0.012377842,1.0
GRPEL1,-0.6414649,1.0
DNAJB5,-0.16335961,1.0
LRRC37A5P,-0.27132708,1.0
CDH18,-0.21046445,1.0
DCT,19.411022,1.0
TBX3,19.943544,1.0
LINC01607,19.050692,1.0
ENSG00000287646,19.142662,1.0
IRAG1,19.356958,1.0
ENSG00000291297,19.153725,1.0
URAD,19.674313,1.0
ENSG00000272049,19.670261,1.0
SLC22A11,19.416807,1.0
RAB42,19.162682,1.0
TRDJ1,19.763851,1.0
ENSG00000277463,19.44773,1.0
ENSG00000286472,19.37666,1.0
ENSG00000258430,19.784307,1.0
ENSG00000290588,19.640457,1.0
ENSG00000232057,19.030174,1.0
IGLON5,19.877346,1.0
AATBC,19.651512,1.0
DIRAS1,19.519379,1.0
LINC01159,19.270594,1.0
ENSG00000287089,19.272629,1.0
KLHL14,19.6117,1.0
AANAT,19.522058,1.0
MMP7,19.694563,1.0
ENSG00000236896,19.493595,1.0
PCDH7,19.236311,1.0
TRAM1L1,19.276775,1.0
ENSG00000258082,19.287537,1.0
ENSG00000251161,19.482653,1.0
ENSG00000247311,19.509594,1.0
CLUL1,19.565228,1.0
TLR8,19.983503,1.0
RHOV,18.922832,1.0
ENSG00000288971,19.167181,1.0
KRBOX1,19.66291,1.0
OR14L1P,19.651613,1.0
ENSG00000278475,19.614119,1.0
C9orf152,19.47727,1.0
MESTIT1,19.245422,1.0
TMEM210,19.34129,1.0
SPINK8,18.979206,1.0
ENSG00000231193,19.534248,1.0
IFT74-AS1,19.422665,1.0
GRAPLDR,19.584892,1.0
ENSG00000255655,19.419388,1.0
ENSG00000232500,19.624514,1.0
GABRR1,19.525476,1.0
LINC02463,19.785933,1.0
FBXO47,19.716265,1.0
ACRV1,19.001314,1.0
ENSG00000287242,19.301613,1.0
ENSG00000267405,19.330557,1.0
ENSG00000287962,19.865625,1.0
ENSG00000188365,19.46232,1.0
BMP10,19.554796,1.0
ENSG00000228201,19.30623,1.0
ENSG00000270996,19.422062,1.0
PAGE5,19.76503,1.0
LINC02435,19.597395,1.0
DANT1,19.335316,1.0
ENSG00000260274,-0.079596974,1.0
TMCO1-AS1,-0.32923037,1.0
ENSG00000247345,1.0505815,1.0
ADCY2,1.0016495,1.0
TENM3,1.074084,1.0
RNF212B,0.6245341,1.0
P4HA2,0.4316983,1.0
A3GALT2,0.36304498,1.0
ATAD3C,0.34701034,1.0
SPARCL1,-0.38922018,1.0
B3GNT8,0.3660027,1.0
ENSG00000286924,0.27712622,1.0
MSMP,0.22858043,1.0
EPIC1,0.067588754,1.0
ENSG00000272948,0.21710053,1.0
NUDT16-DT,0.37595618,1.0
SEMA3E,0.057743,1.0
SERF1B,-0.48318544,1.0
ADIRF-AS1,0.0038425021,1.0
ARMH2,-0.26805082,1.0
ITGB4,-0.28537396,1.0
ENSG00000236833,0.2047076,1.0
ENSG00000289496,-0.46919698,1.0
PTPN21,3.42378,1.0
GLI2,3.2605102,1.0
ENSG00000287185,2.8466005,1.0
ENSG00000261775,2.741228,1.0
ENSG00000262999,2.6216877,1.0
MPZL2,2.934612,1.0
ENSG00000276702,2.7947702,1.0
ENSG00000286849,2.6977797,1.0
LINC03053,2.4510388,1.0
ENSG00000254205,2.3489146,1.0
ENSG00000259616,2.4579751,1.0
ENSG00000289943,2.1914318,1.0
ENSG00000286881,2.2924075,1.0
ENSG00000253256,2.2366157,1.0
ENSG00000244327,1.7289971,1.0
ENSG00000260989,2.3058727,1.0
LINC01315,2.3732886,1.0
ENSG00000273476,1.9524864,1.0
CXCR2,2.1558928,1.0
SEMA6A-AS2,1.8656986,1.0
ENSG00000270147,2.1320002,1.0
ENSG00000228697,1.7518246,1.0
ZNF697,1.5315868,1.0
KCNJ6,1.6339184,1.0
ENSG00000269387,1.555615,1.0
OVOL3,1.7886503,1.0
MEGF10,1.4233626,1.0
ENSG00000288538,1.787158,1.0
ATP10B,1.2995117,1.0
TBX10,1.6144896,1.0
ENSG00000260361,0.74428594,1.0
ENSG00000273026,1.2861923,1.0
PACRG,-0.11495396,1.0
POPDC2,-0.34226474,1.0
ENSG00000213121,0.6179106,1.0
ZNF324B,-0.37225288,1.0
PLD5,0.5223476,1.0
ENSG00000265542,0.3082616,1.0
ENSG00000262228,0.30926818,1.0
WFDC3,0.5294874,1.0
DNM1P35,0.17295349,1.0
ENSG00000254577,0.25717857,1.0
SLC28A2-AS1,0.023938462,1.0
CEP192-DT,0.24680625,1.0
ENSG00000287055,-0.08766916,1.0
ENSG00000289854,0.12614286,1.0
CRLF1,-0.21314916,1.0
LINC02739,-0.17101483,1.0
IL19,0.25598836,1.0
TICAM2-AS1,0.28002042,1.0
UNC5C,-0.23571253,1.0
HBEGF,-0.041229688,1.0
TMEM81,0.08868436,1.0
ENSG00000278107,0.001071608,1.0
ENSG00000227619,1.3055289,1.0
DIO1,1.2449156,1.0
IL1RL1,1.5484003,1.0
DNAJC28,1.4584293,1.0
ENSG00000287362,1.370354,1.0
ENSG00000273483,1.2039572,1.0
ENSG00000290981,1.2550249,1.0
RSPH1,1.2492113,1.0
ENSG00000291132,1.2303506,1.0
SECTM1,1.1938165,1.0
ERICH2-DT,1.0105156,1.0
RTN4RL2,0.9491343,1.0
PHETA2,0.728307,1.0
ENSG00000273073,1.0824492,1.0
CIART,0.96676075,1.0
ENSG00000285887,0.90107,1.0
DBH,0.7812057,1.0
ENSG00000257880,0.51372814,1.0
ENSG00000277715,0.5432706,1.0
ASPA,0.33654496,1.0
ENSG00000276791,0.64420766,1.0
ENSG00000269968,0.48507336,1.0
ENSG00000290072,-0.42671147,1.0
INE1,0.25894114,1.0
MMP21,-0.10366217,1.0
ENSG00000263986,0.13698077,1.0
SLC26A1,-0.2668775,1.0
LINC01970,-0.321734,1.0
ZNF45-AS1,-0.18305553,1.0
SPOPL-DT,-0.35426533,1.0
LINC02150,-0.35479578,1.0
ENSG00000288873,1.0576309,1.0
ENSG00000284377,0.76424176,1.0
ZPLD1,0.7889142,1.0
LINC02068,0.8846662,1.0
IL1B,0.73259014,1.0
ZNF578,0.41344866,1.0
ENSG00000260907,0.4241118,1.0
ENSG00000291125,0.8427246,1.0
ENSG00000266744,0.36180958,1.0
ARMC12,0.47314444,1.0
LARP4B-DT,0.5225188,1.0
ENSG00000273035,0.35624483,1.0
ENSG00000257298,0.3636245,1.0
TMEM120A,-0.6190906,1.0
ZBTB4,-0.4365307,1.0
ZNF541,0.37561634,1.0
FGF12,0.07069889,1.0
ELF3,0.20891629,1.0
ENSG00000230623,-0.15993586,1.0
LINC00871,0.2783508,1.0
SERF1A,0.073709145,1.0
LINC01275,19.29048,1.0
ENSG00000234134,19.366396,1.0
ENSG00000287236,19.6813,1.0
ENSG00000263489,19.36943,1.0
ENSG00000229717,19.41327,1.0
LINC01568,19.357815,1.0
ENSG00000283689,19.011488,1.0
C5orf67,19.276152,1.0
ENSG00000243491,18.88939,1.0
ACTG2,19.219666,1.0
MIR5689HG,19.670742,1.0
ENSG00000288736,19.310795,1.0
ENSG00000271797,19.3459,1.0
ENSG00000223393,19.529116,1.0
ENSG00000288024,19.431463,1.0
DNAAF3-AS1,19.59154,1.0
DEPTOR-AS1,19.673462,1.0
ENSG00000259296,18.925524,1.0
ENSG00000225555,19.310698,1.0
ENSG00000248968,19.181538,1.0
ACP3,19.76688,1.0
ENSG00000276071,19.834234,1.0
LINC02296,19.534912,1.0
MARCHF11-DT,18.84835,1.0
ADORA1,19.428276,1.0
ENSG00000267543,19.885042,1.0
LINC02323,19.586649,1.0
ENSG00000249234,19.155079,1.0
ENSG00000274528,19.345348,1.0
GAL3ST3,19.235874,1.0
ENSG00000261342,19.226084,1.0
ENSG00000260084,19.612417,1.0
ENSG00000248545,19.19161,1.0
THRIL,19.26987,1.0
TMEM31,19.121485,1.0
ENSG00000285705,19.20979,1.0
ENSG00000266100,19.290817,1.0
ENSG00000253939,19.446875,1.0
ENSG00000290787,19.578274,1.0
ENSG00000285519,18.82317,1.0
NDST1-AS1,19.809313,1.0
ENSG00000277901,19.305574,1.0
ONECUT1,19.08811,1.0
TMEM212-AS1,19.571001,1.0
ENSG00000254135,19.239809,1.0
CLEC4D,19.424551,1.0
GPR84,19.302277,1.0
ENSG00000288557,19.839191,1.0
ANKRD65,20.079489,1.0
STOML3,19.305666,1.0
FOXD4,19.411373,1.0
MIXL1,19.348286,1.0
REEP2,19.377504,1.0
ENSG00000260955,19.160767,1.0
PTCHD1-AS,-0.15636536,1.0
CFAP74,1.1269318,1.0
ENSG00000277602,1.059559,1.0
SLC6A8,0.92127204,1.0
ENSG00000283384,0.85472625,1.0
ENSG00000269924,0.5074366,1.0
ENSG00000259782,0.43437138,1.0
MAP2,0.5245457,1.0
BTBD18,0.35538888,1.0
HDAC11-AS1,0.36964393,1.0
MYO7A,0.42912614,1.0
CAMP,0.49346998,1.0
TMEM221,0.2006878,1.0
PIFO,-0.09614062,1.0
KCNE1,0.4061551,1.0
ENSG00000250790,0.059379674,1.0
ADCK5,-0.6066469,1.0
CFLAR-AS1,-0.11003877,1.0
IL1RAPL1,-0.250217,1.0
ENSG00000288704,-0.38458565,1.0
ENSG00000280011,0.16358443,1.0
ENSG00000250354,0.18274045,1.0
DIABLO,-0.35740125,1.0
ENSG00000271862,-0.34125173,1.0
LINC02731,-0.08227124,1.0
CDA,3.496219,1.0
ENSG00000224848,-0.1258095,1.0
ZNF454,3.1970415,1.0
S100A2,2.8339057,1.0
TRIM17,2.267159,1.0
KAZN-AS1,2.4923694,1.0
ZNF835,2.4959881,1.0
