,avg_log2FC,p_val_adj
SLC15A2,3.44639,0.04654719959929415
NDUFA5,0.4028235,0.04679837337944252
BOD1L1,0.16973256,0.04680299446072747
NSFL1C,0.8710768,0.046938623685162675
ASRGL1,2.8392417,0.046974904384506015
TNNT3,2.7492657,0.046976275028257755
MRPL14,0.54052794,0.046976275028257755
RAD54L2,0.46982807,0.04703106452189364
LACTB,1.6747147,0.04725268657597822
RAB3D,2.5526712,0.04738478169457192
NEK1,0.2701902,0.04740541016294633
NRF1,0.21420515,0.04760188744618433
GMFG,0.13894191,0.04766735814726704
PAXX,0.29683223,0.04766735814726704
SUCLG1,0.4431117,0.047850735308375504
GAL3ST4,1.8112396,0.047981605631080906
VDAC2,0.25105944,0.047999131625981344
RBM4B,1.8462282,0.047999131625981344
ZNF529-AS1,1.1338444,0.04822949360507692
ABHD5,1.0916965,0.04824980457344981
CCND2,0.25623977,0.048324177449302494
RBBP7,0.3070574,0.04851311998704431
SLC4A5,1.0888135,0.04867277370018095
TACC1,0.22790964,0.04868029025423831
AGAP6,0.8106254,0.04878314449860299
HAGH,0.59982765,0.04879821410278268
NCAPD3,0.70680404,0.04879821410278268
PXMP2,1.4307392,0.04904497132361832
DPH5-DT,0.87161493,0.04918967294178379
C1orf174,0.9896529,0.049191772463366895
WBP1,0.7090133,0.04920147113937872
NELFA,0.6386939,0.04939615772046167
ZNF155,3.081564,0.049536237566061826
POC5,1.1010696,0.04959640249544246
SPOP,0.5747867,0.049601286910218464
PEDS1,1.1871432,0.049622772625651054
DDIT4,0.28288227,0.04982381975610711
TLE4,0.25350353,0.04982381975610711
TFB1M,0.8148506,0.04993712867464269
KCNMB2-AS1,3.3694642,0.050077896879935545
C5orf15,0.7938734,0.05021062552316887
NUP62,1.2468387,0.05040879499103312
LRRC58,0.39846715,0.05066895212076112
ZCCHC10,0.47098473,0.050786762979743404
SYTL1,0.41442528,0.050842601122741186
ZNF677,2.290526,0.05092896033381087
SLC6A6,0.6775834,0.05094528702640864
ETFDH,0.4142378,0.05109487198931627
XPNPEP3,0.811186,0.05131821357848706
PFDN1,0.40542057,0.05131821357848706
NDUFS3,0.5757592,0.05145161837875394
PPM1B,0.18399343,0.05162474361253472
CLOCK,0.7266009,0.051649859650178785
GFM1,0.49988595,0.05178401631660063
INTS8,0.5759484,0.05182931522745346
SEC24A,0.56742465,0.05197761368898494
RIF1,0.1906748,0.05252040874481362
PDIK1L,1.567396,0.05286673924650536
CDKAL1,0.18387242,0.05322684519250842
EPCAM,7.376427,0.05322908328932748
HMGN4,0.51780635,0.05329608813687043
BTBD10,0.41790503,0.05331825396971295
THOC1,0.16438839,0.053320503179438164
UBA2,0.27891192,0.0534466314585422
EIF4EBP1,0.9998199,0.05367369571981451
SOX13,3.9263852,0.05368484767396053
LAMC1,4.383379,0.05376125666639042
ZFAND5,0.20900792,0.053828847320019864
LINC03021,3.9087946,0.05405136227226552
TDG,0.36964178,0.05422611058988026
IL10RB,0.47677812,0.054399064899045224
ZNF888,2.966036,0.054425343542514625
DYNC1H1,0.16126165,0.05467639210564347
CAMSAP1,0.9144343,0.05472991014330655
CYB5R3,0.7084529,0.054886130201493515
ACAP3,1.0157238,0.054939826889804186
BLCAP,0.6813855,0.05510797703428359
DPYSL2,1.1223211,0.0551527595743262
LINC02615,2.2418935,0.05519757461013434
LINC01376,2.0429528,0.05530626699663873
LINC01089,0.51232845,0.05535119130743898
PTPRA,0.17416027,0.055362651162143235
TBC1D9B,0.681387,0.05550680061099966
PTBP3,0.19779292,0.05558852086999449
MFN1,0.7743084,0.05579210550250797
MAPKAPK5-AS1,0.48941806,0.05593866676363434
CSTF3,0.5180955,0.055968674009941974
ERCC3,0.3907378,0.05600720644770009
PIGF,0.9507622,0.056015719681023916
HACL1,0.48452294,0.05603653977567181
GABPA,0.68829364,0.056288571922402844
TMEM184B,0.68345124,0.056396037003325225
PCGF3-AS1,0.63498,0.056602913163003185
SRFBP1,0.48849097,0.05679177446732386
NAA20,0.6209305,0.05687129652371375
PRKDC,0.16602051,0.05688927277751734
RC3H2,0.19514239,0.05708208814483225
OGG1,1.535371,0.05723159130756165
PAAF1,1.4522415,0.05726533820455898
ZBTB46,2.647653,0.05768530430417294
DNAH10,4.9057493,0.05773822380421606
BAD,0.93482834,0.05781014927522746
TMEM50A,0.21572828,0.057866332880387686
RASAL1,4.546552,0.0578665686556641
CRTC3-AS1,2.1296241,0.0578665686556641
TM9SF4,0.4962814,0.0578665686556641
COMMD7,0.30449915,0.0578665686556641
TRIM58,4.325795,0.057916473875502264
PRCD,3.8565075,0.05815286214559583
HDHD2,0.72987807,0.05819662405335104
PSMG2,0.27633345,0.058268323583850985
PTDSS1,0.365688,0.058375154111188064
TMEM39A,0.4057507,0.05851161755348006
RAB30-DT,0.9261966,0.05853005713420276
PPP2R3C,0.33242378,0.058625234793485574
MEMO1,1.2229732,0.058829555012724175
AP3D1,0.49020463,0.05887697367919946
CCNY,0.1622941,0.058943708037579576
PDK3,0.4089468,0.058994424300471256
ITGB1,-0.07751545,0.05909347857095782
ME3,2.3516784,0.059095972680193815
RAD9A,0.8556441,0.05910169078754466
ELMOD2,1.0913321,0.05934299776740645
ZNF765,1.5077804,0.05975083445981965
PIP4K2B,0.91149807,0.05989586214801097
CCT4,0.19061804,0.05990164023633109
ATP8A2,1.9411423,0.06056754599117687
NDUFA3,0.17012033,0.060707693208263115
MTMR14,0.47984275,0.06072267694016136
UBA1,0.49961808,0.06076811657228617
SEC61A2,1.0355887,0.06080623570543122
SLC10A7,0.3830481,0.06093289527022082
ZNF417,1.6502973,0.06093289527022082
ATP6V1F,0.23656647,0.06093289527022082
ZFYVE1,1.5462344,0.060955312717021384
SNHG29,0.14234574,0.06138528492284697
ZNF587B,1.0008693,0.06142782742137439
VPS8,0.20396684,0.061537089234495766
DPF2,0.6921622,0.06167250513449541
DAZAP1,0.2041514,0.06167510003030572
RBM15B,1.0365527,0.06169441272952223
CSNK1G2,0.32399696,0.061769864988064534
ADGRG3,6.8898582,0.061825303284671534
PPCS,0.4090847,0.06187817443186396
RBM12B,1.0282305,0.06200155844229091
PRRC1,0.74357307,0.06201089446902723
IRGM,4.403953,0.062023592420923576
SPAST,0.766386,0.062026218777258384
SLC35D1,0.19084312,0.06203556522884679
CARM1,0.8545619,0.0620643481793023
GNAI2,0.1887202,0.0620643481793023
RNF150,4.949592,0.062134218847240894
KLHL3,1.0290622,0.062357735198033906
TLK1,0.12253694,0.062357735198033906
FKBP4,1.4877645,0.062357735198033906
CPSF7,0.3644412,0.0623671350397795
COG1,0.8320197,0.06239198118859245
ACOT13,0.91822,0.06239198118859245
TMA16,1.1055535,0.06263128615481937
ZNF514,1.4482582,0.06314030555214381
ZYG11B,0.7207853,0.06332322711293178
LINC02666,2.585344,0.06357175887131936
SLC27A5,0.9243624,0.06365339892548283
ZNF253,1.1573381,0.06401266378424553
EFCAB2,0.604864,0.06406715904004948
CHMP1A,0.9171246,0.0644049011556389
EIF2B3,0.76749593,0.0644049011556389
PSMB3,0.22571452,0.06442844283469308
ACSS1,0.65340114,0.06450755970363012
AMZ2P1,1.6199768,0.06456937360310291
STK40,0.7369635,0.06478800068719524
PURB,0.5063258,0.0648116645256385
WDR20,0.25020388,0.06512902828274401
COA5,0.4341666,0.06562034155286335
INO80D,0.23659806,0.06570424866335493
TSEN15,0.5752931,0.06594037401469482
PRPF38A,0.41457522,0.06603527063032394
BCLAF3,0.772823,0.06652182202066842
ESYT1,0.567551,0.06653173401871264
GNA13,0.21740346,0.06653451127580035
NKTR,0.14251451,0.06675532155882741
CALHM2,3.5005114,0.06683968449886471
SNAP23,0.524947,0.06683968449886471
ZNF266,0.446068,0.0669644040857481
CPNE7,3.0789592,0.06731532917999157
PDCD6IP,0.19404958,0.0673181345049622
METTL6,0.92905146,0.06802559583688167
DEDD,1.1884984,0.06837118764782679
PAM16,0.46868393,0.06846095193924191
RTTN,0.4372687,0.06846095193924191
RMDN3,0.81788653,0.0686827865707889
JHY,2.0222766,0.0686827865707889
RAB11FIP4,0.6561236,0.06922227590906256
PSMB4,0.28754663,0.06923621424461297
MAML1,0.35906622,0.06934628599457443
LRRC37A2,0.44707403,0.06949356305095113
ATAD5,0.95201385,0.06960027612941774
ACO2,0.4350619,0.07007214713575297
LRRC41,0.51511884,0.07021989794027045
FAM111A,0.47890052,0.07057135742414723
CETN2,1.5422853,0.07094610877086596
ASXL1,0.12851027,0.07096033169991167
CCSAP,0.91002715,0.07096323622948734
CCDC50,0.45479697,0.07107944906797424
TYW5,0.5774162,0.07144513035079347
FMC1,0.6943792,0.07179044378800291
SASS6,0.95865417,0.07180862173693227
WASIR1,24.667603,0.071960399095226
LMAN2,0.35785514,0.07199301673726316
TRAF3IP2,1.2913231,0.07206859669019322
JTB,0.17599846,0.07218636639612717
GALNT13,4.964228,0.07221613114438746
PUS7L,0.792706,0.07231492631696618
GFI1B,4.2240477,0.07249837091438845
ZFP30,0.773622,0.07260904551491562
MAN2A2,0.7222428,0.07270059535323062
CRKL,0.9805028,0.07274210927473047
SWT1,1.221597,0.07276260306717576
HIGD1A,0.84172297,0.07291610809949593
DOP1A,0.36941886,0.07303119986819584
PITPNM2,1.124586,0.07303419029066502
CCDC82,0.4065617,0.07304878980598903
EPS15-AS1,1.8728175,0.07319031114396436
PRMT3,0.3936158,0.07329801447641607
FBXO38,0.47028118,0.07358777239361006
SLC25A20,1.4187864,0.073637523830459
TRMT112,0.15810725,0.07381212798279672
RAVER2,2.4423575,0.0738307692726798
EIF5B,0.14076713,0.07389629138700225
AKR1C3,2.467583,0.07393058810320821
TATDN3,0.7605451,0.07416455931709043
LINC01409,1.6499485,0.07417151983587711
ADAM22,1.2447733,0.07435113726183057
RNF187,0.59472317,0.07440919553954078
CEP192,0.29994538,0.07451056880376325
LONP2,0.23372625,0.07463964316523447
ZNF93,1.5419829,0.07473952791713591
ANAPC4,0.6307467,0.07489968045998967
CYBA,0.13721853,0.07489968045998967
GDI1,0.7842038,0.07517195224150926
LMBR1L,0.6028188,0.07518605435655168
PTCD3,0.3847565,0.07518605435655168
TMEM161B-DT,0.48401538,0.0752803981154252
CDK4,1.360122,0.07529937296588146
RAC2,0.13744502,0.07547734776802452
CBFB,0.16467763,0.075618934468998
MAP3K7CL,1.472439,0.075618934468998
RFC3,0.92811775,0.075622044814863
STAT5B,0.189616,0.07582862764330912
PBX2,0.7752152,0.07605171300820746
TWSG1,0.93704665,0.07607085611476296
DMAC2L,0.8315188,0.0761982355493259
LSG1,0.46228725,0.0762053779312614
ARHGEF3,0.17571254,0.07636823146526131
YJU2,0.80295825,0.07641960968925951
TTC24,0.90019524,0.0767078179317655
CCT7,0.45151767,0.07690885503480781
PLEKHG4B,24.54529,0.07717114848693196
ZNF512B,1.250359,0.07718242394083148
CHERP,0.7061034,0.07719370353579816
SRSF10,0.16390951,0.07731051024804306
UBE2D3,0.14275582,0.0775861952508427
ZNF136,0.59164107,0.0776382734702259
CCDC47,0.30105552,0.07785365781240065
MAP2K6,0.6845274,0.07786412740516893
ZNF593,1.1662306,0.07786412740516893
LAGE3,0.46970895,0.07810462330130012
LRRC1,2.9722576,0.07826364139386911
ERICH6-AS1,1.347192,0.07836129059612276
OSBPL10,2.1565137,0.07906382001423924
HEBP1,0.99322057,0.07913331471028662
TMEM106A,2.06966,0.07915726383081252
NT5E,1.9311706,0.07918536669945454
HMGXB4,0.37090078,0.07935781680233046
LSM14B,1.8675852,0.0793726170282151
LNX2,1.1907122,0.0793726170282151
EOLA2-DT,1.105751,0.07954632608942053
TRAPPC8,0.34240663,0.0798998149778102
LINC01765,1.388698,0.08064970097273097
GTF3C4,1.7663583,0.08079955528498599
LRP8,0.75643915,0.08079955528498599
FLJ40194,1.3050458,0.08084409010158361
DCTN3,0.25341785,0.08084409010158361
ZNF528,1.7114139,0.08093603969536928
TWF2,0.7021652,0.0812058312484156
ZNF639,0.5157562,0.08145751568304146
GSDMB,0.6862068,0.08145751568304146
ASAH1,0.48377365,0.08145751568304146
BRD4,0.19068542,0.0814905604018025
LSM14A,0.15014088,0.08157463408130403
CORO2A,1.1581966,0.08182918459223609
PARP10,0.5911462,0.08198091854266489
GAR1,0.8606949,0.08199706035069296
RGL2,1.1415851,0.08208158178046233
CASK,0.15259144,0.08213195486923439
PHKG2,0.92937076,0.0822208771496748
KDM5C,0.52741075,0.08253296425222932
LARP7,0.27710268,0.08254920069125112
DPEP1,6.977363,0.0828087586207568
NCSTN,1.1324595,0.08282504686456169
PLXNB1,24.836237,0.08286625791278465
LRRN2,24.69325,0.08286625791278465
C19orf81,4.2063446,0.08329967072869876
COPB2,0.6159698,0.08329967072869876
VPS54,0.22853537,0.08361863652177431
CCNL2,0.25944406,0.08370458789254885
STRN,0.28502482,0.08430438633617308
TMEM147,0.566043,0.08431217467565848
CPEB3,0.76245564,0.08437684692602059
PEX11G,2.5095847,0.08453795919978974
MRPL22,0.4803893,0.08470085655003322
THYN1,0.44949532,0.08476139485327569
MIOS,0.5060166,0.08508167914550809
CHMP5,0.55158526,0.08524835306659546
SCAMP3,0.59846425,0.08534361191964117
VAMP7,0.6657972,0.08536917400156269
PRPF31,0.7060382,0.08565055216697398
POLR2E,0.6159128,0.08571071516569215
TAX1BP3,1.9734918,0.08571071516569215
ERH,0.12986273,0.08587843644150922
PLCG2,0.32110548,0.08598860475858928
VPS26B,0.6822307,0.08600544059523757
CHRNB1,2.0834641,0.08603562885592317
PPP2R5E,0.15127294,0.08616378810956818
WARS2-AS1,0.78662175,0.08619848210321347
COA1,0.14669557,0.0865412573253239
RAVER1,0.9151015,0.08662977047717804
PRDM15,1.4703717,0.08693167889831889
PSMC2,0.49225155,0.08693167889831889
POLR3F,1.4209077,0.08711492332313879
METAP1,0.49525756,0.08720747691720682
PLEKHM3,0.46718723,0.08720747691720682
WDR36,0.2639144,0.08772995548120052
STOML2,0.4114269,0.08800078701746442
MAP2K1,0.3429277,0.08820867945146527
ZNF395,1.0748974,0.08833959258185997
MIR3681HG,4.0817523,0.08871604558950448
SNRPF,0.15743774,0.08872418895537333
SCAMP2,0.5269621,0.08891065338889886
RGPD3,3.5150495,0.08912037703789086
ACOX1,0.94194156,0.08913772350438835
TRANK1,0.38172472,0.08920554280773947
ASCL2,2.25555,0.08974084448592563
MED27,0.2537944,0.08979059250162537
CCP110,1.1705679,0.08995484831858554
RAD18,0.8292754,0.08996309351933411
COG5,0.14324993,0.09004995142009145
AKT1,0.5608626,0.09006646928730536
TSPAN13,2.8181667,0.09031923667248719
BCAT1,2.5920491,0.09067957484383038
BAG4,1.1082901,0.09101879982650962
CDR2,0.18844786,0.09106915500658838
PPIH,0.46409324,0.09116626959526955
DNAJB14,0.16592944,0.09140392667873494
ST13,0.1464791,0.09144977617366652
DCTPP1,1.6297812,0.09166255965789796
ZNF587,1.3453809,0.09166255965789796
CCT5,0.6031544,0.09166255965789796
HCCS-DT,1.9636037,0.09201903862282858
DHRS7,0.31993657,0.09203687325914799
TSPAN33,2.0822656,0.09210185412133992
DUSP23,0.9573814,0.0939114576254174
SNF8,0.35323524,0.0944343143482521
SLC30A6,1.2269124,0.09459607910593822
RANGRF,0.8392668,0.09467222201730448
RNF170,1.3058828,0.09470494141159054
MED26,0.64233977,0.0947521666833097
MRPS12,0.55047375,0.0951555123994713
TCP11L1,1.3364148,0.0951555123994713
TBP,0.6895422,0.09519322811108757
SRSF3,0.16186035,0.0954203573064854
SLCO2A1,24.547323,0.09552300853476121
NETO1-DT,24.619638,0.09552300853476121
OLIG1,24.85762,0.09552300853476121
KLHL33,6.500031,0.09552300853476121
PLCH1,6.1645727,0.09562792945506374
QRICH1,0.20706603,0.09587544506966374
POLE3,0.20881195,0.09596711970920578
SF3B1,0.1472296,0.09605886906283773
CLPB,1.2870212,0.09631222897172138
DPY19L2P2,2.7988095,0.096841438686855
L3MBTL1,1.1921313,0.09702751993082441
NELFCD,0.5549302,0.09714479478588914
PEX26,0.67978215,0.09724737100578515
METTL2B,1.0981803,0.09726493123831878
MINCR,1.1308131,0.09726493123831878
UNK,0.37476432,0.0978956656351249
MPLKIP,0.74753493,0.09811829287066243
OTUD6B,1.0468258,0.09812713616864252
PAXIP1-DT,1.1284399,0.09831530684970084
RNPS1,0.25554022,0.0983341384720514
ZNF708,0.28167948,0.09867756318521118
ZNF24,0.4220082,0.09876037389040244
LAS1L,0.76622903,0.09876037389040244
ZBTB26,1.6634709,0.09939427973586262
SLC36A4,0.45021245,0.09965004189697463
AKAP11,0.40700072,0.0997901868894208
ESRRA,0.90197736,0.0998143009571588
HYCC1,0.53773475,0.09999003544077746
MAP3K2,0.14077352,0.10070806692751952
MRPL4,0.5130118,0.10075157051745912
NDUFAF8,0.21772838,0.10109703871891047
PTPRE,0.31388253,0.10134116489314436
PAXIP1-AS2,1.4801371,0.10165757580711485
POLR2F,0.2788257,0.10176929776791896
LINC02256-1,1.5895308,0.10177839857990618
RSU1,0.28224632,0.10223385705039986
ACOT12,4.9824867,0.10250613074842087
RBFA,1.1449374,0.10264966374509614
LINC00996,4.263347,0.10274559744254406
PRKD2,0.26222405,0.10274559744254406
CRYBG3,2.3304863,0.10291532349807228
LYRM2,0.45962235,0.10308009670574067
ITPR2-AS1,3.3437536,0.10339589063973281
ZMPSTE24,0.7502559,0.10377675875850273
ZNF383,0.9799557,0.10395837526672588
MRPL36,0.7710793,0.10400946386761593
CIAO2A,0.38375133,0.1040803147630062
GRK4,2.4698334,0.10415121552330245
SACM1L,0.2768851,0.10439512300472985
SGO2,1.5479306,0.10448838575280338
BDP1,0.16496108,0.10459921004417791
SCLY,0.6523775,0.10473995280017591
ST3GAL2,0.7928339,0.1047966458990102
SPSB1,1.7238969,0.10503245977415793
COPS5,0.5423493,0.10522119910921386
TMEM167A,0.33956307,0.10537321845330655
PPFIBP1,2.4228866,0.1053761586450851
DUS3L,0.85983586,0.1053761586450851
MSANTD3,1.0747114,0.105558953285687
RNPEP,0.7390615,0.1056784231042862
HDAC6,1.0824268,0.1056784231042862
TSC1,0.59162194,0.10576089693231665
DHDDS,1.023463,0.1058074604376338
TRIM73,2.1731327,0.10597612198267695
FAM136A,0.56391937,0.10600151936709946
MICOS13,0.1905942,0.10637271151305068
NISCH,0.3261234,0.10679193199368008
MDM1,1.2106533,0.10687630889314591
APIP,0.6766173,0.10697144730393311
DGCR8,1.2591308,0.10713095247296459
CATSPER2,0.99328715,0.10759152038922873
BLTP3A,0.8757659,0.10770334201334718
TCF7L2,0.883787,0.10772369264815564
POLD2,1.2976801,0.10778175139593309
EIF4H,0.19454612,0.10801240955562891
TIMM17A,0.34190693,0.10853998865794141
HACE1,0.925071,0.10853998865794141
C1orf112,1.1721196,0.10859179787713624
XYLB,4.1557255,0.10933544424438792
COTL1,0.102106504,0.10941058938201427
VASP,0.60565054,0.10951186401517185
CCNJL,6.62372,0.10951186401517185
CERNA2,24.827505,0.10955434088893057
KATNB1,1.4579681,0.10963508237043694
VASH2,5.3012347,0.10995670471963861
SERPINF1,3.3338125,0.11019555077495208
DNM1,3.4399931,0.11069107974140195
TPRKB,0.4029671,0.11069107974140195
AMBRA1,0.1890602,0.11069107974140195
SLC22A16,3.4775999,0.11070639215835237
SMOX,3.011567,0.11071068984780967
PAX5,3.3205535,0.11082523354945668
VPS4B,0.19885123,0.11083505456641476
GTF2I-AS1,2.0768683,0.11087677266900373
NAA40,1.2556802,0.1111173057770226
PLCB2,0.5531328,0.1111326869040706
RAB9B,2.8039746,0.11123415503896648
VBP1,0.60653126,0.11123415503896648
UBAP2L,0.3112252,0.11139898701972764
ZNF670,2.5083158,0.11142548889978192
CRADD,0.333818,0.11202141881153811
TUBA1B-AS1,1.0808082,0.11242457278385322
ZNF410,0.38317254,0.11242457278385322
MCUR1,0.75451684,0.11242457278385322
RNF8,0.96968466,0.11246802416849067
CERS2,0.6915671,0.11252824377853883
COIL,0.38379228,0.1125661467128683
SMARCD2,0.69471276,0.11262082563005528
TIMM17B,0.595292,0.1127090738922177
RNF5,1.0832169,0.11278059626328453
CCDC30,1.4880878,0.11301899839171291
U2AF1,0.13273112,0.11301899839171291
PIK3R3,1.6659932,0.11307386698321942
FAM215B,0.6717405,0.11378662363980896
NAGK,1.0870034,0.1138417961461834
LSM12,0.4975414,0.11413978704244783
SMC2,0.88665843,0.11423912989860059
RCN1,1.0945208,0.11423912989860059
PIGG,0.50187063,0.11425489116676707
WDR27,0.9298718,0.11427065767357224
RBX1,0.17581111,0.11434867089283537
IRF2,0.41250435,0.1148578003422116
AP1S2,0.48740458,0.11488499629014212
SAP30BP,0.30905867,0.11504297704548816
UBXN2B,0.9558635,0.11506452278550144
UBP1,0.28810534,0.1155820420574914
SLC25A16,0.51458585,0.1158323439497335
AOAH,-0.087948374,0.11597873156624844
RBBP8,1.1694844,0.11608064139161128
HDAC3,0.70388275,0.11615968452512868
NUP133,0.27745754,0.11623877369834128
GLYCTK-AS1,24.593908,0.11703500603327134
DDX60L,0.3339967,0.11703500603327134
SEPHS1,0.8098225,0.11703500603327134
CYBRD1,5.7613816,0.1173143715769126
NEDD8,0.16305764,0.1173143715769126
IFTAP,4.622404,0.1173143715769126
DERL1,0.34437513,0.1175793975762638
ZSWIM6,0.14514934,0.11758974409916323
FUBP3,0.27100584,0.1176696466199059
REPS2,3.8899622,0.1179295336723408
RFLNA,3.6075501,0.11793867112127296
CARS2,0.47803977,0.11793867112127296
HDHD5,1.0967366,0.11797229100173971
DENND6B,2.6119645,0.11798726394585646
FRG1-DT,2.559704,0.11798726394585646
GPR137C,3.1946864,0.11803252721225971
C20orf203,3.0091524,0.11845834560985781
ACAA1,0.4426283,0.11845834560985781
DCAKD,0.87280804,0.11862042915670912
DUSP3,2.9350946,0.1188236005721985
ATP13A4,2.1745775,0.11885744534547935
CIITA,2.0449495,0.1190363205614434
TNIP1,0.3996799,0.11992378880122327
MTCH2,0.5423581,0.11998735042946838
NAA10,0.40686685,0.12003915350743899
TOM1L2,0.6690293,0.12004381826983078
SIGIRR,0.30207527,0.12053853752566626
MRPL34,0.2989958,0.12059521743440424
SIKE1,0.50176513,0.12059521743440424
MFSD8,0.49642792,0.12084269274268128
DDB1,0.19668813,0.12098969913809353
MLLT10,0.16802467,0.12111903936451786
AP2A1,0.8644816,0.12133767452906537
PHF6,0.33078814,0.1218117324688446
ZNF346,0.6515516,0.12181644743252164
VPS39,0.41329965,0.12247776707292853
WDFY1,0.29779017,0.12288467771537794
PHF12,0.25543416,0.12332761436749969
RUVBL2,1.2996823,0.12339266771794198
GOLGA6L9,1.6451775,0.12358453085154189
GIGYF1,0.3996664,0.12364237494478693
